# BUSCO version is: 4.1.2 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2020-08-05, number of species: 3354, number of BUSCOs: 67)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
129046at7742	Complete	chr14	23297765	23332992	1043.3	545	https://www.orthodb.org/v10?query=129046at7742	kelch-like protein 6
129053at7742	Complete	chr1	162607940	162627855	976.2	538	https://www.orthodb.org/v10?query=129053at7742	Ring finger protein 103
129062at7742	Complete	chr13	51690404	51721669	723.7	701	https://www.orthodb.org/v10?query=129062at7742	inactive dual specificity phosphatase 27
129214at7742	Missing
129684at7742	Complete	chr28	16855209	16885284	705.9	444	https://www.orthodb.org/v10?query=129684at7742	scavenger receptor cysteine-rich domain-containing group B protein
129835at7742	Complete	chr9	36001999	36043012	442.5	399	https://www.orthodb.org/v10?query=129835at7742	mitochondrial ribonuclease P protein 3
129880at7742	Complete	chr21	19994160	20012869	611.1	429	https://www.orthodb.org/v10?query=129880at7742	Ankyrin repeat and sterile alpha motif domain containing 3
129936at7742	Complete	chr13	50479160	50513597	941.0	774	https://www.orthodb.org/v10?query=129936at7742	protein CIP2A
129939at7742	Missing
129943at7742	Complete	chr1	163547333	163549852	653.6	517	https://www.orthodb.org/v10?query=129943at7742	FAST kinase domain-containing protein 5
129979at7742	Complete	chr8	64471913	64489964	644.4	405	https://www.orthodb.org/v10?query=129979at7742	Crooked neck pre-mRNA splicing factor 1
130025at7742	Complete	chr11	30760586	30766722	171.0	203	https://www.orthodb.org/v10?query=130025at7742	PWWP domain-containing protein 2A
130062at7742	Complete	chr32	6237204	6265424	859.4	527	https://www.orthodb.org/v10?query=130062at7742	Zinc finger and BTB domain containing 44
130125at7742	Complete	chr17	14234307	14251897	919.7	535	https://www.orthodb.org/v10?query=130125at7742	kelch-like protein 36
130130at7742	Complete	chr10	10741651	10768302	813.3	558	https://www.orthodb.org/v10?query=130130at7742	nucleoporin NDC1
130161at7742	Complete	chr8	6454685	6508558	817.1	523	https://www.orthodb.org/v10?query=130161at7742	exonuclease 1
130337at7742	Complete	chr8	26473947	26475587	755.9	440	https://www.orthodb.org/v10?query=130337at7742	Muscarinic acetylcholine receptor
130375at7742	Complete	chr20	31710516	31782320	1053.6	493	https://www.orthodb.org/v10?query=130375at7742	negative elongation factor C/D
130415at7742	Duplicated	chr5	74834980	74904910	477.7	386	https://www.orthodb.org/v10?query=130415at7742	Grainyhead like transcription factor 3
130415at7742	Duplicated	chr27	13359488	13411054	557.2	405	https://www.orthodb.org/v10?query=130415at7742	Grainyhead like transcription factor 3
130549at7742	Complete	chr1	12254687	12298259	1129.3	706	https://www.orthodb.org/v10?query=130549at7742	Protein arginine methyltransferase 9
130943at7742	Missing
131366at7742	Complete	chr5	86795825	86841168	526.5	314	https://www.orthodb.org/v10?query=131366at7742	Spastin
131564at7742	Complete	chr15	31464984	31472351	414.9	468	https://www.orthodb.org/v10?query=131564at7742	leucine zipper putative tumor suppressor 1
131585at7742	Complete	chr11	23658626	23719431	519.6	478	https://www.orthodb.org/v10?query=131585at7742	rho guanine nucleotide exchange factor 37
131719at7742	Complete	chr8	70268061	70279898	500.0	428	https://www.orthodb.org/v10?query=131719at7742	mcKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin
131817at7742	Complete	chr28	4696145	4763406	952.6	504	https://www.orthodb.org/v10?query=131817at7742	A-kinase anchor protein 10, mitochondrial
131825at7742	Complete	chr29	16990236	17050320	987.7	873	https://www.orthodb.org/v10?query=131825at7742	Calcium homeostasis endoplasmic reticulum protein
131862at7742	Complete	chr10	12502574	12554035	837.7	491	https://www.orthodb.org/v10?query=131862at7742	TRMT1-like protein
131898at7742	Complete	chr8	63745829	63759770	907.4	510	https://www.orthodb.org/v10?query=131898at7742	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L
131983at7742	Missing
131994at7742	Complete	chr13	45294059	45295933	416.7	466	https://www.orthodb.org/v10?query=131994at7742	kelch-like protein 34
132010at7742	Complete	chr6	80693910	80742717	658.9	470	https://www.orthodb.org/v10?query=132010at7742	prolyl 4-hydroxylase subunit alpha-3
132224at7742	Complete	chr8	52480613	52610664	569.1	552	https://www.orthodb.org/v10?query=132224at7742	WD repeat-containing protein 27
132279at7742	Complete	chr13	6059525	6093663	543.1	433	https://www.orthodb.org/v10?query=132279at7742	Solute carrier family 5 member 11
132656at7742	Complete	chr22	20624122	20669396	961.0	473	https://www.orthodb.org/v10?query=132656at7742	pannexin-2
132847at7742	Complete	chr14	50741141	50766436	804.5	652	https://www.orthodb.org/v10?query=132847at7742	tetratricopeptide repeat protein 14
132931at7742	Complete	chr8	12066204	12102427	926.0	576	https://www.orthodb.org/v10?query=132931at7742	Mitochondrial translational initiation factor 2
132972at7742	Complete	chr30	14179959	14191332	861.0	452	https://www.orthodb.org/v10?query=132972at7742	F-box/WD repeat-containing protein 5
133006at7742	Fragmented	chr24	24794066	24839882	333.9	237	https://www.orthodb.org/v10?query=133006at7742	signal recognition particle subunit SRP68
133153at7742	Missing
133255at7742	Complete	chr8	30629960	30658095	926.6	559	https://www.orthodb.org/v10?query=133255at7742	ATP-binding cassette sub-family G member 5
133326at7742	Complete	chr8	24199790	24221687	925.1	467	https://www.orthodb.org/v10?query=133326at7742	T-complex protein 1 subunit alpha
133596at7742	Complete	chr3	50822592	50859847	708.9	455	https://www.orthodb.org/v10?query=133596at7742	Pumilio RNA binding family member 3
133604at7742	Complete	chr8	38553917	38572166	820.0	466	https://www.orthodb.org/v10?query=133604at7742	phosphoacetylglucosamine mutase
133642at7742	Complete	chr41	4103964	4121968	630.1	385	https://www.orthodb.org/v10?query=133642at7742	sulfite oxidase, mitochondrial
133692at7742	Complete	chr10	38327010	38343192	928.3	516	https://www.orthodb.org/v10?query=133692at7742	Intracisternal A particle-promoted polypeptide
133713at7742	Complete	chr3	11860307	11944643	516.8	448	https://www.orthodb.org/v10?query=133713at7742	rho-related BTB domain-containing protein 3
133758at7742	Duplicated	chr15	47262829	47271841	876.3	780	https://www.orthodb.org/v10?query=133758at7742	Zinc finger and BTB domain containing 24
133758at7742	Duplicated	chr15	46806592	46821802	861.9	953	https://www.orthodb.org/v10?query=133758at7742	Zinc finger and BTB domain containing 24
133758at7742	Duplicated	chr15	46884604	46886388	758.4	758	https://www.orthodb.org/v10?query=133758at7742	Zinc finger and BTB domain containing 24
133877at7742	Complete	chr26	12726834	12750298	560.1	497	https://www.orthodb.org/v10?query=133877at7742	zinc finger CCHC domain-containing protein 8
133965at7742	Fragmented	chr1	53628910	53657745	329.3	289	https://www.orthodb.org/v10?query=133965at7742	Glutathione S-transferase C-terminal domain containing
133969at7742	Fragmented	chr11	695345	700684	429.8	216	https://www.orthodb.org/v10?query=133969at7742	Cell division cycle 23
134048at7742	Complete	chr37	7772626	7797618	709.3	434	https://www.orthodb.org/v10?query=134048at7742	eukaryotic translation initiation factor 3 subunit D
134188at7742	Complete	chr3	111509056	111549515	734.2	535	https://www.orthodb.org/v10?query=134188at7742	RAD17 checkpoint clamp loader component
134368at7742	Fragmented	chr13	7230623	7253063	298.8	325	https://www.orthodb.org/v10?query=134368at7742	biotin--protein ligase
134433at7742	Complete	chr5	39140608	39209769	1377.7	815	https://www.orthodb.org/v10?query=134433at7742	dermatan-sulfate epimerase
134453at7742	Complete	chr35	1348399	1382528	456.6	424	https://www.orthodb.org/v10?query=134453at7742	condensin complex subunit 2
134632at7742	Complete	chr5	21131550	21170865	842.7	654	https://www.orthodb.org/v10?query=134632at7742	TTK protein kinase
134679at7742	Complete	chr1	121288611	121320715	763.7	408	https://www.orthodb.org/v10?query=134679at7742	probable ATP-dependent RNA helicase DDX4
135024at7742	Complete	chr10	32184956	32221218	628.2	546	https://www.orthodb.org/v10?query=135024at7742	SCL-interrupting locus protein
135248at7742	Complete	chr20	23080545	23124426	754.8	508	https://www.orthodb.org/v10?query=135248at7742	Solute carrier family 13 member 3
135349at7742	Complete	chr13	45163955	45196702	528.6	598	https://www.orthodb.org/v10?query=135349at7742	Coiled-coil domain containing 191
135511at7742	Complete	chr5	74398411	74450496	1091.3	592	https://www.orthodb.org/v10?query=135511at7742	nucleolar protein 10
135517at7742	Complete	chr5	20894016	20937478	311.2	378	https://www.orthodb.org/v10?query=135517at7742	lebercilin
135770at7742	Complete	chr32	8912346	8919308	502.0	405	https://www.orthodb.org/v10?query=135770at7742	ferredoxin-fold anticodon-binding domain-containing protein 1
135786at7742	Complete	chr18	3593204	3612010	654.3	441	https://www.orthodb.org/v10?query=135786at7742	AarF domain containing kinase 2
136018at7742	Complete	chr5	46801280	46846812	372.9	210	https://www.orthodb.org/v10?query=136018at7742	probable E3 ubiquitin-protein ligase RNF217
136089at7742	Complete	chr31	23192784	23213444	880.2	467	https://www.orthodb.org/v10?query=136089at7742	Aldehyde dehydrogenase 4 family member A1
136142at7742	Complete	chr2	112176709	112212186	555.1	457	https://www.orthodb.org/v10?query=136142at7742	receptor-interacting serine/threonine-protein kinase 1
136144at7742	Complete	chr25	20796052	20813414	808.6	557	https://www.orthodb.org/v10?query=136144at7742	nicastrin
136457at7742	Complete	chr7	15630591	15635290	667.9	465	https://www.orthodb.org/v10?query=136457at7742	asparagine synthetase domain-containing protein 1
136464at7742	Complete	chr2	50401431	50441016	696.5	456	https://www.orthodb.org/v10?query=136464at7742	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
136946at7742	Complete	chr14	27979076	28003986	688.6	411	https://www.orthodb.org/v10?query=136946at7742	D-2-hydroxyglutarate dehydrogenase, mitochondrial
137061at7742	Complete	chr14	16510200	16530006	784.8	467	https://www.orthodb.org/v10?query=137061at7742	large subunit GTPase 1 homolog
137258at7742	Complete	chr3	11754534	11783299	694.1	424	https://www.orthodb.org/v10?query=137258at7742	arylsulfatase K
137296at7742	Complete	chr18	35354609	35399931	469.1	547	https://www.orthodb.org/v10?query=137296at7742	nuclear protein MDM1
137301at7742	Complete	chr20	26699426	26753844	406.1	335	https://www.orthodb.org/v10?query=137301at7742	myb-related protein B
137318at7742	Complete	chr34	8015671	8050040	841.9	473	https://www.orthodb.org/v10?query=137318at7742	sphingosine-1-phosphate lyase 1
137629at7742	Complete	chr7	2357038	2380446	751.4	477	https://www.orthodb.org/v10?query=137629at7742	TBCC domain-containing protein 1
137681at7742	Complete	chr4	46305086	46308814	294.6	367	https://www.orthodb.org/v10?query=137681at7742	spindle and centriole-associated protein 1
137723at7742	Complete	chr9	54639972	54702805	709.7	423	https://www.orthodb.org/v10?query=137723at7742	Tyrosyl-DNA phosphodiesterase 1
137727at7742	Complete	chr5	18459984	18487228	594.1	415	https://www.orthodb.org/v10?query=137727at7742	DNA polymerase eta
137788at7742	Fragmented	chr17	33591957	33629543	614.8	351	https://www.orthodb.org/v10?query=137788at7742	RING finger and SPRY domain-containing protein 1
137854at7742	Complete	chr5	85760607	85794258	576.9	453	https://www.orthodb.org/v10?query=137854at7742	tubulin-specific chaperone E
138116at7742	Complete	chr8	37184211	37220526	566.2	750	https://www.orthodb.org/v10?query=138116at7742	GLTSCR1-like protein
138249at7742	Complete	chr1	33334480	33400235	1066.5	589	https://www.orthodb.org/v10?query=138249at7742	Signal recognition particle subunit SRP72
138339at7742	Complete	chr2	97541750	97582279	861.8	525	https://www.orthodb.org/v10?query=138339at7742	peroxisomal carnitine O-octanoyltransferase
138435at7742	Complete	chr5	94992655	95084433	410.6	352	https://www.orthodb.org/v10?query=138435at7742	Cytochrome b5 reductase 4
138498at7742	Complete	chr22	1766140	1811362	340.2	399	https://www.orthodb.org/v10?query=138498at7742	protein NEDD1
138669at7742	Complete	chr22	10348942	10369815	670.7	421	https://www.orthodb.org/v10?query=138669at7742	CWF19-like protein 1
138885at7742	Complete	chr8	31277478	31302429	911.6	552	https://www.orthodb.org/v10?query=138885at7742	Solute carrier family 3 member 1
138901at7742	Complete	chr17	526563	580977	1006.8	784	https://www.orthodb.org/v10?query=138901at7742	transport and Golgi organization protein 6 homolog
139050at7742	Complete	chr10	41372065	41414275	875.9	450	https://www.orthodb.org/v10?query=139050at7742	Transporter
139053at7742	Complete	chr18	19448146	19463545	462.5	399	https://www.orthodb.org/v10?query=139053at7742	PCNA-interacting partner
139083at7742	Complete	chr35	13697193	13719954	938.0	542	https://www.orthodb.org/v10?query=139083at7742	vitamin K-dependent gamma-carboxylase
139241at7742	Complete	chr20	23139442	23183568	813.0	488	https://www.orthodb.org/v10?query=139241at7742	actin-related protein 5
139250at7742	Complete	chr14	40936106	40976071	664.0	397	https://www.orthodb.org/v10?query=139250at7742	putative glycerol kinase 5
139307at7742	Complete	chr10	8360581	8372654	713.7	471	https://www.orthodb.org/v10?query=139307at7742	TROVE domain family member 2
139567at7742	Missing
139572at7742	Complete	chr28	14439542	14455726	824.3	469	https://www.orthodb.org/v10?query=139572at7742	putative ATP-dependent RNA helicase DHX33
139653at7742	Complete	chr6	65925261	66022567	959.0	624	https://www.orthodb.org/v10?query=139653at7742	progesterone-induced-blocking factor 1
139811at7742	Missing
139946at7742	Complete	chr1	128704804	128742121	273.5	301	https://www.orthodb.org/v10?query=139946at7742	Fanconi anemia group G protein
139974at7742	Complete	chr14	8515377	8541760	826.3	447	https://www.orthodb.org/v10?query=139974at7742	60S ribosomal export protein NMD3
140071at7742	Complete	chr16	2920257	2946085	602.5	455	https://www.orthodb.org/v10?query=140071at7742	2',5'-phosphodiesterase 12
140098at7742	Complete	chr26	29024845	29044114	332.1	276	https://www.orthodb.org/v10?query=140098at7742	Hermansky-Pudlak syndrome 4 protein
140310at7742	Fragmented	chr6	20380837	20404339	466.0	281	https://www.orthodb.org/v10?query=140310at7742	MRE11 homolog, double strand break repair nuclease
140317at7742	Complete	chr17	34863205	34885731	151.4	216	https://www.orthodb.org/v10?query=140317at7742	centromere protein T
140367at7742	Complete	chr6	81371518	81475216	845.4	433	https://www.orthodb.org/v10?query=140367at7742	Mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A
140588at7742	Complete	chr7	52122994	52167541	633.1	505	https://www.orthodb.org/v10?query=140588at7742	NME/NM23 family member 8
140683at7742	Complete	chr6	36763989	36811713	885.1	661	https://www.orthodb.org/v10?query=140683at7742	CWF19-like protein 2
140754at7742	Complete	chr37	3235786	3251066	1009.2	476	https://www.orthodb.org/v10?query=140754at7742	eukaryotic translation initiation factor 3 subunit L
140962at7742	Complete	chr28	5499084	5608984	696.7	371	https://www.orthodb.org/v10?query=140962at7742	methyltransferase-like protein 16
141015at7742	Complete	chr27	4058855	4095240	561.4	407	https://www.orthodb.org/v10?query=141015at7742	selenoprotein N
141264at7742	Complete	chr1	29702604	29736072	646.0	548	https://www.orthodb.org/v10?query=141264at7742	fibrinogen alpha chain
141334at7742	Complete	chr34	14181512	14209693	762.5	605	https://www.orthodb.org/v10?query=141334at7742	Zinc finger AN1-type containing 4
141686at7742	Complete	chr24	8885831	8915445	1154.3	645	https://www.orthodb.org/v10?query=141686at7742	Hepatocyte growth factor-regulated tyrosine kinase substrate
141724at7742	Complete	chr23	6333157	6369429	550.0	387	https://www.orthodb.org/v10?query=141724at7742	rap guanine nucleotide exchange factor-like 1
141754at7742	Complete	chr21	20089005	20111537	858.8	568	https://www.orthodb.org/v10?query=141754at7742	cyclin-F
141965at7742	Complete	chr1	72684840	72739841	1095.8	605	https://www.orthodb.org/v10?query=141965at7742	protein SDA1 homolog
142074at7742	Complete	chr6	80816716	80836816	621.6	421	https://www.orthodb.org/v10?query=142074at7742	Alpha-1,3-glucosyltransferase
142117at7742	Complete	chr7	48485373	48507722	579.2	385	https://www.orthodb.org/v10?query=142117at7742	Origin recognition complex subunit 2
142214at7742	Complete	chr19	31584548	31612382	625.6	402	https://www.orthodb.org/v10?query=142214at7742	TNF receptor-associated factor 6
142324at7742	Complete	chr21	33109197	33135851	646.5	432	https://www.orthodb.org/v10?query=142324at7742	pentatricopeptide repeat-containing protein 1, mitochondrial
142339at7742	Complete	chr36	1574283	1592621	304.3	361	https://www.orthodb.org/v10?query=142339at7742	uncharacterized protein C15orf39 homolog
142495at7742	Missing
142719at7742	Missing
142850at7742	Missing
142902at7742	Complete	chr4	25278794	25283973	1008.1	530	https://www.orthodb.org/v10?query=142902at7742	Protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)
143004at7742	Complete	chr16	3821460	3903054	253.3	401	https://www.orthodb.org/v10?query=143004at7742	uncharacterized protein C3orf67 homolog
143015at7742	Duplicated	chr21	11524896	11607265	1102.2	709	https://www.orthodb.org/v10?query=143015at7742	Zinc finger CCCH-type containing 7A
143015at7742	Duplicated	chr37	5281937	5315348	1056.5	765	https://www.orthodb.org/v10?query=143015at7742	Zinc finger CCCH-type containing 7A
143232at7742	Duplicated	chr15	47448749	47450740	848.1	938	https://www.orthodb.org/v10?query=143232at7742	zinc finger and BTB domain-containing protein 49
143232at7742	Duplicated	chr15	47368739	47382787	831.9	937	https://www.orthodb.org/v10?query=143232at7742	zinc finger and BTB domain-containing protein 49
143232at7742	Duplicated	chr15	47485236	47486672	786.5	854	https://www.orthodb.org/v10?query=143232at7742	zinc finger and BTB domain-containing protein 49
143232at7742	Duplicated	chr15	46806592	46807860	737.9	725	https://www.orthodb.org/v10?query=143232at7742	zinc finger and BTB domain-containing protein 49
143555at7742	Complete	chr26	14914557	14945564	843.0	441	https://www.orthodb.org/v10?query=143555at7742	BRCA1-associated protein
143611at7742	Complete	chr3	42364546	42401860	744.6	489	https://www.orthodb.org/v10?query=143611at7742	spindle assembly abnormal protein 6 homolog
143627at7742	Complete	chr27	31149414	31210094	937.7	530	https://www.orthodb.org/v10?query=143627at7742	nucleolar GTP-binding protein 2
143665at7742	Complete	chr5	32736531	32807520	892.2	517	https://www.orthodb.org/v10?query=143665at7742	F-box/LRR-repeat protein 4
143678at7742	Complete	chr8	67209240	67243921	970.0	570	https://www.orthodb.org/v10?query=143678at7742	Glycerophosphocholine phosphodiesterase 1
143698at7742	Complete	chr36	164471	194812	768.8	596	https://www.orthodb.org/v10?query=143698at7742	fanconi-associated nuclease 1
143864at7742	Complete	chr33	15170598	15226284	634.0	645	https://www.orthodb.org/v10?query=143864at7742	SAFB-like transcription modulator
143888at7742	Complete	chr1	29822787	29857860	877.5	430	https://www.orthodb.org/v10?query=143888at7742	pleiotropic regulator 1
143938at7742	Complete	chr34	16859001	16931695	1124.7	514	https://www.orthodb.org/v10?query=143938at7742	transmembrane 9 superfamily member 3
144352at7742	Complete	chr1	9384573	9445152	698.1	451	https://www.orthodb.org/v10?query=144352at7742	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
144445at7742	Complete	chr10	16554088	16624355	640.9	522	https://www.orthodb.org/v10?query=144445at7742	EF-hand calcium binding domain 7
144578at7742	Complete	chr1	7143466	7181911	601.3	414	https://www.orthodb.org/v10?query=144578at7742	adenosine deaminase domain-containing protein 1
144645at7742	Complete	chr2	83099627	83125177	870.3	510	https://www.orthodb.org/v10?query=144645at7742	protein disulfide-isomerase A4
144764at7742	Complete	chr33	3267002	3279651	968.2	474	https://www.orthodb.org/v10?query=144764at7742	DET1 homolog
144812at7742	Complete	chr11	36138566	36216688	795.5	421	https://www.orthodb.org/v10?query=144812at7742	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B
145104at7742	Missing
145137at7742	Complete	chr7	28123251	28170171	629.9	425	https://www.orthodb.org/v10?query=145137at7742	DDB1- and CUL4-associated factor 17
145564at7742	Complete	chr18	3013288	3038781	841.5	405	https://www.orthodb.org/v10?query=145564at7742	tRNA-splicing ligase RtcB homolog
145683at7742	Complete	chr5	102495165	102660590	1014.3	491	https://www.orthodb.org/v10?query=145683at7742	pre-mRNA-processing factor 17
145875at7742	Complete	chr23	59856	90141	583.6	426	https://www.orthodb.org/v10?query=145875at7742	bifunctional coenzyme A synthase
145938at7742	Complete	chr6	41290957	41308856	191.2	216	https://www.orthodb.org/v10?query=145938at7742	APC membrane recruitment protein 2
145946at7742	Complete	chr30	8018129	8045586	827.6	576	https://www.orthodb.org/v10?query=145946at7742	nucleoporin GLE1
145949at7742	Complete	chr8	30657946	30694602	940.3	560	https://www.orthodb.org/v10?query=145949at7742	ATP-binding cassette sub-family G member 8
145962at7742	Complete	chr21	31868734	31905043	363.7	574	https://www.orthodb.org/v10?query=145962at7742	BRCA1-associated ATM activator 1
146203at7742	Complete	chr3	106957520	106988854	620.1	446	https://www.orthodb.org/v10?query=146203at7742	angiogenic factor with G patch and FHA domains 1
146337at7742	Complete	chr28	13633538	13652049	653.7	446	https://www.orthodb.org/v10?query=146337at7742	GPI transamidase component PIG-S
146445at7742	Complete	chr14	22456436	22489506	868.8	634	https://www.orthodb.org/v10?query=146445at7742	protein IWS1 homolog isoform X1
146661at7742	Fragmented	chr1	106806465	106824337	504.6	279	https://www.orthodb.org/v10?query=146661at7742	amidophosphoribosyltransferase
146754at7742	Complete	chr9	29852104	29886722	672.0	457	https://www.orthodb.org/v10?query=146754at7742	cochlin
146782at7742	Complete	chr16	25506865	25627651	720.5	392	https://www.orthodb.org/v10?query=146782at7742	Eukaryotic elongation factor, selenocysteine-tRNA specific
146804at7742	Complete	chr28	32114621	32177797	741.3	388	https://www.orthodb.org/v10?query=146804at7742	probable ATP-dependent RNA helicase DDX52
147171at7742	Complete	chr1	121356582	121414991	692.2	446	https://www.orthodb.org/v10?query=147171at7742	Solute carrier family 38 member 9
147455at7742	Complete	chr28	26027137	26069905	1072.5	559	https://www.orthodb.org/v10?query=147455at7742	gametogenetin-binding protein 2
147736at7742	Missing
148672at7742	Complete	chr5	23518805	23573635	746.0	488	https://www.orthodb.org/v10?query=148672at7742	Arginyl-tRNA synthetase 2, mitochondrial
148962at7742	Duplicated	chr4	48221800	48261617	772.0	429	https://www.orthodb.org/v10?query=148962at7742	probable aminopeptidase NPEPL1
148962at7742	Duplicated	chr20	30712265	30736617	843.5	438	https://www.orthodb.org/v10?query=148962at7742	probable aminopeptidase NPEPL1
149083at7742	Complete	chr16	27623944	27657853	422.3	344	https://www.orthodb.org/v10?query=149083at7742	DALR anticodon-binding domain-containing protein 3
149121at7742	Missing
149128at7742	Complete	chr15	37448526	37462670	720.5	361	https://www.orthodb.org/v10?query=149128at7742	Sirtuin 1
149216at7742	Complete	chr10	61407644	61454197	567.9	413	https://www.orthodb.org/v10?query=149216at7742	conserved oligomeric Golgi complex subunit 6
149377at7742	Complete	chr8	43001807	43053444	707.0	557	https://www.orthodb.org/v10?query=149377at7742	double zinc ribbon and ankyrin repeat-containing protein 1
149552at7742	Complete	chr11	30362034	30396110	856.7	465	https://www.orthodb.org/v10?query=149552at7742	pre-mRNA-splicing factor SLU7
149872at7742	Complete	chr17	31278738	31342205	730.5	357	https://www.orthodb.org/v10?query=149872at7742	Chromosome 16 open reading frame 70
150068at7742	Complete	chr4	28263806	28278372	406.4	454	https://www.orthodb.org/v10?query=150068at7742	sushi domain-containing protein 5
150306at7742	Fragmented	chr8	7931946	7961735	151.6	184	https://www.orthodb.org/v10?query=150306at7742	putative tRNA pseudouridine synthase Pus10
150433at7742	Complete	chr3	101211735	101253655	563.1	407	https://www.orthodb.org/v10?query=150433at7742	DNA-directed primase/polymerase protein
150456at7742	Missing
150497at7742	Complete	chr17	4189391	4250859	727.0	419	https://www.orthodb.org/v10?query=150497at7742	transcription factor 25
150509at7742	Complete	chr5	23582286	23647471	802.1	566	https://www.orthodb.org/v10?query=150509at7742	Origin recognition complex subunit 3
150696at7742	Missing
150697at7742	Complete	chr6	9974009	10014945	500.4	694	https://www.orthodb.org/v10?query=150697at7742	proline and serine-rich protein 1
151078at7742	Complete	chr2	32985842	33012353	608.9	385	https://www.orthodb.org/v10?query=151078at7742	Mitochondrial poly(A) polymerase
151349at7742	Complete	chr35	6871845	6916039	580.7	514	https://www.orthodb.org/v10?query=151349at7742	rho GTPase-activating protein 25
151777at7742	Complete	chr2	125564849	125621382	658.0	406	https://www.orthodb.org/v10?query=151777at7742	ATPase WRNIP1
151895at7742	Complete	chr24	24498912	24544495	745.1	715	https://www.orthodb.org/v10?query=151895at7742	fas-binding factor 1 isoform X1
151923at7742	Complete	chr28	8685147	8715475	724.6	411	https://www.orthodb.org/v10?query=151923at7742	notchless protein homolog 1
151961at7742	Complete	chr8	13098128	13153962	540.0	463	https://www.orthodb.org/v10?query=151961at7742	ankyrin repeat and SOCS box protein 3
151964at7742	Complete	chr33	12905872	12915764	819.4	443	https://www.orthodb.org/v10?query=151964at7742	Integrator complex subunit 14
152020at7742	Complete	chr7	26966039	26973871	769.1	483	https://www.orthodb.org/v10?query=152020at7742	kelch-like protein 23
152085at7742	Complete	chr4	112241855	112349113	405.8	323	https://www.orthodb.org/v10?query=152085at7742	zinc finger CCCH domain-containing protein 3
152476at7742	Complete	chr13	27497214	27522442	902.0	530	https://www.orthodb.org/v10?query=152476at7742	Transmembrane and coiled-coil domains 3
152755at7742	Complete	chr17	41330929	41387257	604.9	457	https://www.orthodb.org/v10?query=152755at7742	HEAT repeat-containing protein 3
152820at7742	Missing
152925at7742	Complete	chr2	18540298	18558167	934.1	480	https://www.orthodb.org/v10?query=152925at7742	Chaperonin containing TCP1 subunit 5
153051at7742	Missing
153242at7742	Complete	chr4	47829112	47862491	817.4	573	https://www.orthodb.org/v10?query=153242at7742	Minichromosome maintenance domain containing 2
153401at7742	Missing
153465at7742	Complete	chr24	18854326	18890073	752.4	388	https://www.orthodb.org/v10?query=153465at7742	probable ATP-dependent RNA helicase DDX41
153497at7742	Complete	chr5	26794264	26857221	992.8	518	https://www.orthodb.org/v10?query=153497at7742	HBS1-like protein
153711at7742	Complete	chr4	38892778	38947303	454.5	278	https://www.orthodb.org/v10?query=153711at7742	zinc finger and BTB domain-containing protein 10
153924at7742	Complete	chr2	94985660	95004785	799.2	514	https://www.orthodb.org/v10?query=153924at7742	tRNA-dihydrouridine(47) synthase 
154432at7742	Complete	chr23	31379332	31380801	596.3	782	https://www.orthodb.org/v10?query=154432at7742	Zinc finger and BTB domain containing 48
154457at7742	Complete	chr24	661121	663040	498.5	398	https://www.orthodb.org/v10?query=154457at7742	major facilitator superfamily domain-containing protein 6-like
154520at7742	Complete	chr7	78113667	78202857	401.2	250	https://www.orthodb.org/v10?query=154520at7742	HSPB1-associated protein 1
154679at7742	Complete	chr29	26568349	26598291	715.1	457	https://www.orthodb.org/v10?query=154679at7742	SURP and G-patch domain-containing protein 1
154706at7742	Complete	chr3	40803956	40921675	601.4	468	https://www.orthodb.org/v10?query=154706at7742	aminopeptidase O
154805at7742	Complete	chr6	34211230	34267518	587.0	362	https://www.orthodb.org/v10?query=154805at7742	tumor necrosis factor receptor superfamily member EDAR
154851at7742	Complete	chr5	9602841	9642696	757.4	396	https://www.orthodb.org/v10?query=154851at7742	Lin-9 DREAM MuvB core complex component
155235at7742	Complete	chr1	80542455	80568137	700.1	398	https://www.orthodb.org/v10?query=155235at7742	cytosol aminopeptidase
155361at7742	Missing
155435at7742	Complete	chr15	4177589	4242480	883.5	680	https://www.orthodb.org/v10?query=155435at7742	nucleolar complex protein 3 homolog
155482at7742	Complete	chr17	7477783	7521984	476.3	346	https://www.orthodb.org/v10?query=155482at7742	tRNA-specific adenosine deaminase 1
155526at7742	Complete	chr19	16704193	16713685	953.6	483	https://www.orthodb.org/v10?query=155526at7742	kelch repeat and BTB domain-containing protein 4
155537at7742	Complete	chr1	166224771	166226258	814.8	432	https://www.orthodb.org/v10?query=155537at7742	leucine-rich repeat transmembrane neuronal protein 1
155652at7742	Complete	chr34	13581286	13607196	510.5	513	https://www.orthodb.org/v10?query=155652at7742	protein FAM35A
