# BUSCO version is: 4.1.2 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2020-09-10, number of species: 3354, number of BUSCOs: 67)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
89391at7742	Complete	chr4	110476415	110561558	1343.2	774	https://www.orthodb.org/v10?query=89391at7742	glutamyl aminopeptidase
89615at7742	Complete	chr1	230906905	230978830	1439.5	682	https://www.orthodb.org/v10?query=89615at7742	Tetratricopeptide repeat domain 13
90151at7742	Missing
90360at7742	Complete	chr17	34983267	35004506	1537.7	767	https://www.orthodb.org/v10?query=90360at7742	DNA ligase
90587at7742	Missing
90690at7742	Complete	chr18	44931110	44972278	1332.1	991	https://www.orthodb.org/v10?query=90690at7742	SET-binding protein
90735at7742	Complete	chr1	27261055	27306383	1192.2	567	https://www.orthodb.org/v10?query=90735at7742	WD and tetratricopeptide repeats protein 1
90853at7742	Complete	chr3	101724677	101765551	768.6	460	https://www.orthodb.org/v10?query=90853at7742	Centrosomal protein 97
91290at7742	Complete	chr11	568722	611777	699.4	615	https://www.orthodb.org/v10?query=91290at7742	PHD and RING finger domain-containing protein 1 isoform X1
91371at7742	Complete	chr1	35559125	35565663	693.6	538	https://www.orthodb.org/v10?query=91371at7742	neurochondrin
91440at7742	Complete	chr1	229627634	229659297	1291.8	1030	https://www.orthodb.org/v10?query=91440at7742	URB2 ribosome biogenesis 2 homolog (S. cerevisiae)
91624at7742	Complete	chr15	38490554	38564628	1239.8	660	https://www.orthodb.org/v10?query=91624at7742	RAS guanyl-releasing protein 1
91638at7742	Complete	chr4	960620	971061	1099.0	666	https://www.orthodb.org/v10?query=91638at7742	Diacylglycerol kinase
91759at7742	Complete	chr6	49431728	49459466	1351.9	637	https://www.orthodb.org/v10?query=91759at7742	Methylmalonyl-CoA mutase
91878at7742	Complete	chr10	100988211	100993510	1064.0	561	https://www.orthodb.org/v10?query=91878at7742	Twinkle mtDNA helicase
92115at7742	Complete	chr22	35400093	35424255	1241.8	631	https://www.orthodb.org/v10?query=92115at7742	DNA replication licensing factor MCM5
92370at7742	Complete	chr4	2875916	2928523	1175.2	637	https://www.orthodb.org/v10?query=92370at7742	alpha-adducin isoform X1
92374at7742	Complete	chr15	30941470	30991506	1148.4	629	https://www.orthodb.org/v10?query=92374at7742	myotubularin-related protein 10
92414at7742	Complete	chr1	92167048	92184330	753.7	944	https://www.orthodb.org/v10?query=92414at7742	uncharacterized protein KIAA1107 homolog
92481at7742	Complete	chr17	50508657	50531828	595.0	519	https://www.orthodb.org/v10?query=92481at7742	MYCBP-associated protein
92591at7742	Complete	chr14	49784636	49852753	1564.1	877	https://www.orthodb.org/v10?query=92591at7742	nuclear export mediator factor NEMF
92625at7742	Complete	chr6	138905064	138964169	921.9	587	https://www.orthodb.org/v10?query=92625at7742	RALBP1 associated Eps domain containing 1
93020at7742	Complete	chr5	7869134	7900058	926.7	563	https://www.orthodb.org/v10?query=93020at7742	methionine synthase reductase
93035at7742	Complete	chr15	45402430	45421210	994.2	565	https://www.orthodb.org/v10?query=93035at7742	spermatogenesis-associated protein 5-like protein 1
93229at7742	Complete	chr16	56484761	56519862	1089.2	576	https://www.orthodb.org/v10?query=93229at7742	Bardet-Biedl syndrome 2 protein
93231at7742	Complete	chr2	207891592	208001639	786.7	589	https://www.orthodb.org/v10?query=93231at7742	pleckstrin homology domain-containing family M member 3
93269at7742	Complete	chr17	50547209	50555662	1100.2	627	https://www.orthodb.org/v10?query=93269at7742	spermatogenesis-associated protein 20
93412at7742	Complete	chr20	45934674	45947755	1077.8	527	https://www.orthodb.org/v10?query=93412at7742	phosphorylated CTD-interacting factor 1
93430at7742	Complete	chr7	135186151	135211502	1055.9	536	https://www.orthodb.org/v10?query=93430at7742	WD repeat-containing protein 91
93522at7742	Complete	chr12	106601277	106761469	1283.2	603	https://www.orthodb.org/v10?query=93522at7742	transcription factor RFX4
93566at7742	Complete	chr15	70892769	71049612	834.9	501	https://www.orthodb.org/v10?query=93566at7742	leucine-rich repeat-containing protein 49
93727at7742	Complete	chr14	64521505	64523646	805.8	505	https://www.orthodb.org/v10?query=93727at7742	Zinc finger and BTB domain containing 1
93778at7742	Complete	chr3	11287832	11399293	1085.1	564	https://www.orthodb.org/v10?query=93778at7742	ubiquitin-like modifier-activating enzyme ATG7
93829at7742	Complete	chr4	144646676	144737957	978.9	514	https://www.orthodb.org/v10?query=93829at7742	hedgehog-interacting protein
94127at7742	Complete	chr13	83879417	83881507	1134.0	600	https://www.orthodb.org/v10?query=94127at7742	SLIT and NTRK-like protein 1
94269at7742	Complete	chr7	4775716	4791385	951.7	664	https://www.orthodb.org/v10?query=94269at7742	AP-5 complex subunit zeta-1
94359at7742	Complete	chr13	100604994	100668740	1206.6	627	https://www.orthodb.org/v10?query=94359at7742	transmembrane and TPR repeat-containing protein 4
94920at7742	Complete	chr1	58659997	58700052	903.6	524	https://www.orthodb.org/v10?query=94920at7742	histone H2A deubiquitinase MYSM1
95166at7742	Complete	chr15	43328429	43330489	766.0	546	https://www.orthodb.org/v10?query=95166at7742	Leucine carboxyl methyltransferase 2
95261at7742	Complete	chr17	2324196	2336427	1087.4	700	https://www.orthodb.org/v10?query=95261at7742	pre-rRNA-processing protein TSR1 homolog
95310at7742	Complete	chr17	76083648	76103692	1068.7	624	https://www.orthodb.org/v10?query=95310at7742	Exocyst complex component 7
95435at7742	Complete	chr16	4340127	4383796	1045.9	637	https://www.orthodb.org/v10?query=95435at7742	Coronin
95511at7742	Complete	chr22	36474521	36506422	889.5	509	https://www.orthodb.org/v10?query=95511at7742	FAD-dependent oxidoreductase domain-containing protein 2
95643at7742	Complete	chr14	55612049	55681572	1335.7	1173	https://www.orthodb.org/v10?query=95643at7742	kinectin
95741at7742	Complete	chr3	155883749	155937692	1212.0	593	https://www.orthodb.org/v10?query=95741at7742	GMP synthase 
95757at7742	Complete	chr1	113895065	113904717	1151.5	612	https://www.orthodb.org/v10?query=95757at7742	AP complex subunit beta
95871at7742	Complete	chr2	232879489	232912347	767.8	399	https://www.orthodb.org/v10?query=95871at7742	ephexin-1
95886at7742	Complete	chr15	100569238	100580842	473.3	464	https://www.orthodb.org/v10?query=95886at7742	protein Lines homolog 1
95927at7742	Complete	chr2	189791810	189877436	1041.2	711	https://www.orthodb.org/v10?query=95927at7742	PMS1 homolog 1, mismatch repair system component
95963at7742	Complete	chr17	64507098	64537779	668.8	559	https://www.orthodb.org/v10?query=95963at7742	Centrosomal protein 95
96292at7742	Complete	chr10	25023224	25025455	1061.1	609	https://www.orthodb.org/v10?query=96292at7742	threonine synthase-like 1
96327at7742	Complete	chr4	17632532	17725145	809.5	833	https://www.orthodb.org/v10?query=96327at7742	protein FAM184B
96459at7742	Complete	chr22	20442073	20489211	1027.2	539	https://www.orthodb.org/v10?query=96459at7742	kelch-like protein 22
96554at7742	Complete	chr11	33085087	33132253	1230.5	560	https://www.orthodb.org/v10?query=96554at7742	cleavage stimulation factor subunit 3
96693at7742	Complete	chr9	36217365	36258953	1038.9	542	https://www.orthodb.org/v10?query=96693at7742	Glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
96764at7742	Complete	chr3	33798729	33866525	1400.6	769	https://www.orthodb.org/v10?query=96764at7742	programmed cell death 6-interacting protein
96827at7742	Complete	chr9	70259079	70352331	1513.3	917	https://www.orthodb.org/v10?query=96827at7742	structural maintenance of chromosomes protein 5
96933at7742	Complete	chr16	81607043	81709799	1234.7	567	https://www.orthodb.org/v10?query=96933at7742	C-Maf-inducing protein
97039at7742	Complete	chr7	66996979	67137298	650.1	580	https://www.orthodb.org/v10?query=97039at7742	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase
97043at7742	Complete	chr12	26905497	26936803	1172.0	614	https://www.orthodb.org/v10?query=97043at7742	Integrator complex subunit 13
97302at7742	Complete	chr12	100282971	100339172	1419.7	728	https://www.orthodb.org/v10?query=97302at7742	SCY1 like pseudokinase 2
97370at7742	Complete	chrX	23987921	24006693	1131.0	536	https://www.orthodb.org/v10?query=97370at7742	kelch-like protein 15
97499at7742	Complete	chr2	127704775	127770981	1236.8	541	https://www.orthodb.org/v10?query=97499at7742	WD repeat domain 33
97588at7742	Complete	chr1	230642607	230693393	1177.1	620	https://www.orthodb.org/v10?query=97588at7742	conserved oligomeric Golgi complex subunit 2
97645at7742	Complete	chr9	137174942	137188532	1080.0	624	https://www.orthodb.org/v10?query=97645at7742	anaphase-promoting complex subunit 2
97786at7742	Complete	chr3	197960222	198038667	1055.1	536	https://www.orthodb.org/v10?query=97786at7742	leishmanolysin-like peptidase
98098at7742	Complete	chr2	61050402	61117389	643.0	399	https://www.orthodb.org/v10?query=98098at7742	uncharacterized protein KIAA1841 homolog
98179at7742	Complete	chr17	81189769	81220056	1013.8	833	https://www.orthodb.org/v10?query=98179at7742	Centrosomal protein 131
98298at7742	Complete	chr7	105532316	105567311	1159.4	645	https://www.orthodb.org/v10?query=98298at7742	RAD50 interactor 1
98464at7742	Complete	chr2	179109899	179195653	1162.8	585	https://www.orthodb.org/v10?query=98464at7742	SEC14 domain and spectrin repeat-containing protein 1
98637at7742	Complete	chr1	11790680	11803116	1128.5	559	https://www.orthodb.org/v10?query=98637at7742	Methylenetetrahydrofolate reductase
98753at7742	Complete	chr14	57208609	57267712	1030.3	530	https://www.orthodb.org/v10?query=98753at7742	exocyst complex component 5
98908at7742	Complete	chr3	52402288	52409878	1132.0	583	https://www.orthodb.org/v10?query=98908at7742	Ubiquitin carboxyl-terminal hydrolase
99006at7742	Complete	chr16	70687928	70800900	1295.9	646	https://www.orthodb.org/v10?query=99006at7742	protein VAC14 homolog
99014at7742	Complete	chr20	18142661	18187459	1063.6	563	https://www.orthodb.org/v10?query=99014at7742	Lysine acetyltransferase 14
99037at7742	Complete	chr1	9244935	9264869	1115.6	659	https://www.orthodb.org/v10?query=99037at7742	Hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase
99049at7742	Missing
99281at7742	Complete	chr1	171781968	171796756	835.4	525	https://www.orthodb.org/v10?query=99281at7742	methyltransferase-like protein 13
99383at7742	Fragmented	chr3	157457366	157495349	338.8	175	https://www.orthodb.org/v10?query=99383at7742	Ventricular zone expressed PH domain containing 1
99440at7742	Complete	chr5	6587452	6632979	1113.4	570	https://www.orthodb.org/v10?query=99440at7742	tRNA (cytosine(34)-C(5))-methyltransferase
100129at7742	Complete	chr19	1067433	1102070	486.8	516	https://www.orthodb.org/v10?query=100129at7742	GEM-interacting protein
100256at7742	Complete	chr7	10966993	11064461	1227.6	785	https://www.orthodb.org/v10?query=100256at7742	PHD finger protein 14 isoform X1
100494at7742	Complete	chr7	20347068	20409997	906.0	574	https://www.orthodb.org/v10?query=100494at7742	Integrin beta
100623at7742	Complete	chr4	88007734	88075694	1287.5	657	https://www.orthodb.org/v10?query=100623at7742	polycystin-2
100655at7742	Complete	chr4	17811078	17843425	1279.3	789	https://www.orthodb.org/v10?query=100655at7742	condensin complex subunit 3
100658at7742	Complete	chr2	189441493	189475417	1084.6	675	https://www.orthodb.org/v10?query=100658at7742	WD repeat domain 75
100816at7742	Complete	chr7	123452743	123512340	764.6	495	https://www.orthodb.org/v10?query=100816at7742	IQ and ubiquitin-like domain-containing protein
100952at7742	Complete	chr8	28768146	28869810	964.9	502	https://www.orthodb.org/v10?query=100952at7742	Integrator complex subunit 9
101303at7742	Complete	chr4	75746343	75813295	1479.2	801	https://www.orthodb.org/v10?query=101303at7742	general vesicular transport factor p115 isoform X1
101309at7742	Complete	chr17	73193070	73208451	1345.8	804	https://www.orthodb.org/v10?query=101309at7742	conserved oligomeric Golgi complex subunit 1
101457at7742	Complete	chrX	14843567	14865492	702.0	679	https://www.orthodb.org/v10?query=101457at7742	Fanconi anemia group B protein
101854at7742	Complete	chr9	116697743	116699704	1110.8	575	https://www.orthodb.org/v10?query=101854at7742	Tripartite motif containing 32
101858at7742	Complete	chr14	77277376	77320681	1015.2	547	https://www.orthodb.org/v10?query=101858at7742	protein O-mannosyl-transferase 2
101941at7742	Complete	chr16	22297318	22333700	1091.6	547	https://www.orthodb.org/v10?query=101941at7742	DNA-directed RNA polymerase III subunit RPC5
102135at7742	Complete	chr2	32628293	32820938	1065.2	628	https://www.orthodb.org/v10?query=102135at7742	tetratricopeptide repeat protein 27
102147at7742	Complete	chr4	87147244	87195539	1219.9	553	https://www.orthodb.org/v10?query=102147at7742	Kelch like family member 8
102222at7742	Complete	chr1	231333348	231337733	1109.3	570	https://www.orthodb.org/v10?query=102222at7742	exocyst complex component 8
102393at7742	Complete	chr5	138179681	138187413	928.1	623	https://www.orthodb.org/v10?query=102393at7742	Kinesin-like protein
102408at7742	Complete	chr7	2354922	2379497	1078.5	572	https://www.orthodb.org/v10?query=102408at7742	eukaryotic translation initiation factor 3 subunit B
102515at7742	Complete	chr20	46179424	46251294	873.2	459	https://www.orthodb.org/v10?query=102515at7742	cadherin-22
102567at7742	Complete	chr1	173715172	173785247	1351.6	572	https://www.orthodb.org/v10?query=102567at7742	kelch-like protein 20
102594at7742	Complete	chr3	184135386	184144943	927.8	552	https://www.orthodb.org/v10?query=102594at7742	translation initiation factor eIF-2B subunit epsilon
102691at7742	Complete	chr3	125218682	125313640	945.8	595	https://www.orthodb.org/v10?query=102691at7742	Zinc finger protein 148
102786at7742	Complete	chr11	124884441	124897795	762.2	723	https://www.orthodb.org/v10?query=102786at7742	roundabout homolog 4
102917at7742	Complete	chr3	138197298	138295892	1074.6	534	https://www.orthodb.org/v10?query=102917at7742	Armadillo repeat containing 8
102945at7742	Complete	chr15	48738249	48805649	1570.9	1355	https://www.orthodb.org/v10?query=102945at7742	centrosomal protein 152 
103093at7742	Complete	chr11	46719236	46739408	771.1	476	https://www.orthodb.org/v10?query=103093at7742	prothrombin
103124at7742	Complete	chr12	125072419	125142229	1070.9	539	https://www.orthodb.org/v10?query=103124at7742	acetoacetyl-CoA synthetase
103208at7742	Complete	chr10	103367990	103388223	1269.2	578	https://www.orthodb.org/v10?query=103208at7742	transcription initiation factor TFIID subunit 5
103284at7742	Complete	chr3	141429248	141445976	1097.3	775	https://www.orthodb.org/v10?query=103284at7742	zinc finger and BTB domain-containing protein 38
103422at7742	Complete	chr5	136029056	136063226	1016.2	546	https://www.orthodb.org/v10?query=103422at7742	transforming growth factor-beta-induced protein ig-h3
103478at7742	Complete	chr19	4402763	4443025	570.3	488	https://www.orthodb.org/v10?query=103478at7742	chromatin assembly factor 1 subunit A
103640at7742	Complete	chr2	156476106	156582918	1260.1	613	https://www.orthodb.org/v10?query=103640at7742	Glycerol-3-phosphate dehydrogenase
103689at7742	Duplicated	chr1	178421495	178473239	652.3	521	https://www.orthodb.org/v10?query=103689at7742	RAS protein activator like-3
103689at7742	Duplicated	chr6	33420310	33456522	600.8	515	https://www.orthodb.org/v10?query=103689at7742	RAS protein activator like-3
103690at7742	Complete	chr4	83407453	83455693	1250.0	677	https://www.orthodb.org/v10?query=103690at7742	Helicase, POLQ like
103731at7742	Complete	chr11	93784514	93812064	1071.7	542	https://www.orthodb.org/v10?query=103731at7742	mediator of RNA polymerase II transcription subunit 17
103919at7742	Complete	chr2	48440954	48514744	1177.9	647	https://www.orthodb.org/v10?query=103919at7742	Protein phosphatase 1 regulatory subunit 21
104081at7742	Complete	chr3	69020534	69052086	1337.3	815	https://www.orthodb.org/v10?query=104081at7742	TATA element modulatory factor
104126at7742	Complete	chr9	131498004	131523106	1095.7	603	https://www.orthodb.org/v10?query=104126at7742	protein O-mannosyl-transferase 1
104369at7742	Complete	chr5	123346519	123422998	1259.1	774	https://www.orthodb.org/v10?query=104369at7742	Centrosomal protein 120
104484at7742	Complete	chr12	57002779	57004917	647.7	429	https://www.orthodb.org/v10?query=104484at7742	zinc finger and BTB domain-containing protein 39
104501at7742	Complete	chr16	67199327	67203877	1088.1	632	https://www.orthodb.org/v10?query=104501at7742	engulfment and cell motility protein 3
104543at7742	Complete	chr15	27954783	28034958	714.0	404	https://www.orthodb.org/v10?query=104543at7742	P protein
104785at7742	Complete	chr13	45957127	46045507	975.7	1476	https://www.orthodb.org/v10?query=104785at7742	Zinc finger CCCH-type containing 13
104791at7742	Complete	chr17	67717948	67743859	793.6	530	https://www.orthodb.org/v10?query=104791at7742	nucleolar protein 11
104856at7742	Complete	chr22	29511102	29549147	1100.9	581	https://www.orthodb.org/v10?query=104856at7742	THO complex 5
104992at7742	Complete	chr12	64780809	64875788	993.5	511	https://www.orthodb.org/v10?query=104992at7742	TBC1 domain family member 30
105001at7742	Complete	chr18	36129934	36174641	1081.1	670	https://www.orthodb.org/v10?query=105001at7742	elongator complex protein 2
105032at7742	Complete	chr6	107860079	107932414	1082.3	582	https://www.orthodb.org/v10?query=105032at7742	translocation protein SEC63 homolog
105115at7742	Complete	chr20	45416157	45425826	945.3	484	https://www.orthodb.org/v10?query=105115at7742	GPI transamidase component PIG-T
105171at7742	Complete	chr7	32869345	32879604	1110.7	538	https://www.orthodb.org/v10?query=105171at7742	kelch repeat and BTB domain-containing protein 2
105242at7742	Complete	chr10	100288396	100330103	1264.0	618	https://www.orthodb.org/v10?query=105242at7742	polycystic kidney disease 2-like 1 protein
105636at7742	Complete	chr10	13161247	13209310	949.8	608	https://www.orthodb.org/v10?query=105636at7742	Minichromosome maintenance 10 replication initiation factor
105918at7742	Complete	chr3	183699025	183810583	1480.2	1055	https://www.orthodb.org/v10?query=105918at7742	YEATS domain-containing protein 2
105968at7742	Complete	chr19	44955396	44992897	1188.4	547	https://www.orthodb.org/v10?query=105968at7742	cleft lip and palate transmembrane protein 1
106009at7742	Complete	chr1	209828064	209851447	1120.5	640	https://www.orthodb.org/v10?query=106009at7742	digestive organ expansion factor homolog
106060at7742	Complete	chr3	52732667	52770746	905.9	619	https://www.orthodb.org/v10?query=106060at7742	serine/threonine-protein kinase Nek4 isoform X1
106271at7742	Complete	chr1	185298035	185309493	1133.1	560	https://www.orthodb.org/v10?query=106271at7742	influenza virus NS1A-binding protein
106301at7742	Complete	chr1	43337465	43352772	353.1	405	https://www.orthodb.org/v10?query=106301at7742	thrombopoietin receptor
106313at7742	Complete	chr16	71849741	71851810	625.4	443	https://www.orthodb.org/v10?query=106313at7742	ataxin-1-like
106344at7742	Complete	chr9	98736519	98796491	1024.2	654	https://www.orthodb.org/v10?query=106344at7742	ankyrin repeat and SAM domain-containing protein 6
106423at7742	Complete	chr14	56584532	56647497	952.1	559	https://www.orthodb.org/v10?query=106423at7742	transmembrane protein 260
106667at7742	Complete	chr11	106052850	106059097	956.8	503	https://www.orthodb.org/v10?query=106667at7742	kelch repeat and BTB domain-containing protein 3
106853at7742	Complete	chr16	1614640	1674045	1676.7	950	https://www.orthodb.org/v10?query=106853at7742	protein cramped-like
106855at7742	Missing
106858at7742	Complete	chr4	102632057	102727369	1224.1	702	https://www.orthodb.org/v10?query=106858at7742	beta-mannosidase
106894at7742	Fragmented	chr18	32769641	32770591	384.3	206	https://www.orthodb.org/v10?query=106894at7742	kelch-like protein 14
106943at7742	Complete	chr20	31757477	31801080	661.1	507	https://www.orthodb.org/v10?query=106943at7742	TPX2, microtubule nucleation factor
106972at7742	Missing
107107at7742	Complete	chr13	28157312	28292522	1095.2	563	https://www.orthodb.org/v10?query=107107at7742	PAN2-PAN3 deadenylation complex subunit PAN3
107188at7742	Complete	chr14	76789228	76812827	571.4	363	https://www.orthodb.org/v10?query=107188at7742	protein angel homolog 1
107391at7742	Complete	chr15	43133863	43184586	788.0	455	https://www.orthodb.org/v10?query=107391at7742	Transmembrane protein 62
107610at7742	Complete	chr17	79940859	79954677	941.6	434	https://www.orthodb.org/v10?query=107610at7742	TBC1 domain family member 16 isoform X1
107664at7742	Complete	chr22	29789013	29832325	830.9	562	https://www.orthodb.org/v10?query=107664at7742	Activating signal cointegrator 1 complex subunit 2
107720at7742	Complete	chr13	32316461	32398770	2137.1	2900	https://www.orthodb.org/v10?query=107720at7742	breast cancer type 2 susceptibility protein
107743at7742	Complete	chr19	18648722	18669245	1113.6	536	https://www.orthodb.org/v10?query=107743at7742	kelch-like protein 26
107971at7742	Complete	chr13	25249232	25287247	931.0	479	https://www.orthodb.org/v10?query=107971at7742	myotubularin-related protein 6
108033at7742	Complete	chr4	173233196	173321717	1038.8	507	https://www.orthodb.org/v10?query=108033at7742	N-acetylgalactosaminyltransferase 7
108312at7742	Missing
108458at7742	Complete	chr18	23503619	23531704	1104.2	578	https://www.orthodb.org/v10?query=108458at7742	Regulator of MON1-CCZ1
108510at7742	Complete	chr5	168486499	168519190	1138.3	595	https://www.orthodb.org/v10?query=108510at7742	Arginyl-tRNA synthetase
108553at7742	Complete	chr11	72293367	72328605	627.5	317	https://www.orthodb.org/v10?query=108553at7742	ClpB homolog, mitochondrial AAA ATPase chaperonin
108576at7742	Complete	chr10	104358244	104454530	1221.2	767	https://www.orthodb.org/v10?query=108576at7742	cilia- and flagella-associated protein 58
108633at7742	Complete	chr16	3546746	3577213	1054.9	718	https://www.orthodb.org/v10?query=108633at7742	protein NLRC3
108730at7742	Complete	chr4	121825860	121878563	1171.6	616	https://www.orthodb.org/v10?query=108730at7742	Bardet-Biedl syndrome 7 protein
108802at7742	Complete	chr17	81555382	81636930	928.4	442	https://www.orthodb.org/v10?query=108802at7742	NPL4 homolog, ubiquitin recognition factor
108881at7742	Complete	chr4	10075378	10116666	913.4	535	https://www.orthodb.org/v10?query=108881at7742	WD repeat-containing protein 1
108888at7742	Complete	chr3	66998356	67008385	1009.7	506	https://www.orthodb.org/v10?query=108888at7742	kelch repeat and BTB domain-containing protein 8
108967at7742	Complete	chr3	100261019	100323668	1090.7	550	https://www.orthodb.org/v10?query=108967at7742	TBC1 domain family member 23 isoform X1
109054at7742	Complete	chr2	63362853	63453822	611.3	464	https://www.orthodb.org/v10?query=109054at7742	WD repeat containing planar cell polarity effector
109081at7742	Complete	chr3	32685461	32773611	1170.0	588	https://www.orthodb.org/v10?query=109081at7742	CCR4-NOT transcription complex subunit 10
109231at7742	Complete	chr4	155784131	155805235	933.7	459	https://www.orthodb.org/v10?query=109231at7742	Guanylate cyclase 1 soluble subunit beta 1
109264at7742	Complete	chr17	28728814	28741987	1105.4	584	https://www.orthodb.org/v10?query=109264at7742	serine/threonine-protein kinase Nek8
109315at7742	Complete	chr16	57737244	57756946	873.1	496	https://www.orthodb.org/v10?query=109315at7742	Katanin p80 WD40 repeat-containing subunit B1
109426at7742	Complete	chr6	44387824	44446711	1197.5	650	https://www.orthodb.org/v10?query=109426at7742	cell division cycle 5-like protein
109623at7742	Missing
109650at7742	Complete	chr17	58356010	58418629	790.0	534	https://www.orthodb.org/v10?query=109650at7742	Ring finger protein 43
109869at7742	Complete	chr17	63783627	63818398	1317.6	662	https://www.orthodb.org/v10?query=109869at7742	ATP-dependent RNA helicase DDX42
110226at7742	Complete	chr4	987085	1022480	782.5	464	https://www.orthodb.org/v10?query=110226at7742	Iduronidase, alpha-L-
110339at7742	Missing
110832at7742	Complete	chr10	50187315	50262506	1039.5	581	https://www.orthodb.org/v10?query=110832at7742	neutral ceramidase
110839at7742	Complete	chr14	74663720	74685615	1613.4	775	https://www.orthodb.org/v10?query=110839at7742	apoptosis-resistant E3 ubiquitin protein ligase 1
111099at7742	Complete	chr2	216109278	216167139	853.5	570	https://www.orthodb.org/v10?query=111099at7742	X-ray repair cross-complementing protein 5
111128at7742	Complete	chr10	27155427	27186536	756.8	500	https://www.orthodb.org/v10?query=111128at7742	serine/threonine-protein kinase greatwall
111204at7742	Complete	chr14	30622339	30741924	1138.2	538	https://www.orthodb.org/v10?query=111204at7742	sec1 family domain-containing protein 1
111254at7742	Complete	chr3	107699740	107805457	668.1	556	https://www.orthodb.org/v10?query=111254at7742	HMG box transcription factor BBX isoform X1
111501at7742	Missing
111509at7742	Complete	chr7	100092932	100101294	1211.1	625	https://www.orthodb.org/v10?query=111509at7742	DNA replication licensing factor MCM7
111583at7742	Complete	chr9	5787144	5833027	856.7	596	https://www.orthodb.org/v10?query=111583at7742	endoplasmic reticulum metallopeptidase 1
111667at7742	Complete	chr10	98397567	98455499	768.4	490	https://www.orthodb.org/v10?query=111667at7742	Hermansky-Pudlak syndrome 1 protein
111684at7742	Complete	chr1	169794999	169852987	966.2	673	https://www.orthodb.org/v10?query=111684at7742	uncharacterized protein C1orf112 homolog
112051at7742	Complete	chr20	14325557	14327506	1138.1	566	https://www.orthodb.org/v10?query=112051at7742	leucine-rich repeat transmembrane protein FLRT3
112232at7742	Complete	chr6	87399807	87464250	810.9	524	https://www.orthodb.org/v10?query=112232at7742	cilia- and flagella-associated protein 206
112360at7742	Complete	chr19	37412597	37426417	741.7	809	https://www.orthodb.org/v10?query=112360at7742	transcription factor E4F1
112966at7742	Complete	chr18	49251037	49391451	616.5	382	https://www.orthodb.org/v10?query=112966at7742	dymeclin
113103at7742	Complete	chr1	16250670	16315418	1088.8	623	https://www.orthodb.org/v10?query=113103at7742	F-box only protein 42
113409at7742	Complete	chrX	150592615	150671595	910.6	466	https://www.orthodb.org/v10?query=113409at7742	myotubularin
113535at7742	Complete	chr17	75205762	75235679	995.3	540	https://www.orthodb.org/v10?query=113535at7742	nuclear pore complex protein Nup85
113537at7742	Complete	chr10	109865184	109907807	1048.0	550	https://www.orthodb.org/v10?query=113537at7742	xaa-Pro aminopeptidase 1
113550at7742	Complete	chr16	2165885	2176574	1192.0	537	https://www.orthodb.org/v10?query=113550at7742	TNF receptor associated factor 7
113805at7742	Complete	chr3	9649584	9701973	656.3	341	https://www.orthodb.org/v10?query=113805at7742	myotubularin-related protein 14
113847at7742	Complete	chr6	170298233	170368313	634.6	431	https://www.orthodb.org/v10?query=113847at7742	Family with sequence similarity 120B
113992at7742	Complete	chrX	75053370	75119538	1205.0	594	https://www.orthodb.org/v10?query=113992at7742	ATP-binding cassette sub-family B member 7, mitochondrial
114115at7742	Complete	chr3	43536542	43616453	926.0	509	https://www.orthodb.org/v10?query=114115at7742	Anoctamin
114119at7742	Complete	chr5	74634716	74641213	1142.7	533	https://www.orthodb.org/v10?query=114119at7742	ectoderm-neural cortex protein 1
114214at7742	Complete	chr20	49115778	49181359	903.7	521	https://www.orthodb.org/v10?query=114214at7742	Staufen double-stranded RNA binding protein 1
114216at7742	Complete	chr16	1998232	2009580	731.7	467	https://www.orthodb.org/v10?query=114216at7742	zinc finger protein 598
114303at7742	Missing
114459at7742	Complete	chr20	63746930	63790757	611.1	371	https://www.orthodb.org/v10?query=114459at7742	Zinc finger and BTB domain containing 46
114623at7742	Complete	chr17	28372033	28396286	1065.3	593	https://www.orthodb.org/v10?query=114623at7742	sterile alpha and TIR motif-containing protein 1
114626at7742	Complete	chr10	114125143	114175995	1396.3	745	https://www.orthodb.org/v10?query=114626at7742	coiled-coil domain-containing protein 186
114695at7742	Complete	chr5	69094256	69129617	1323.2	684	https://www.orthodb.org/v10?query=114695at7742	zinc transporter 5
114807at7742	Complete	chr6	31740467	31762531	1162.4	687	https://www.orthodb.org/v10?query=114807at7742	mutS protein homolog 5
114819at7742	Complete	chr2	219598009	219616193	906.3	730	https://www.orthodb.org/v10?query=114819at7742	serine/threonine-protein kinase 11-interacting protein
114924at7742	Complete	chr20	32127369	32165444	1033.4	523	https://www.orthodb.org/v10?query=114924at7742	Transmembrane 9 superfamily member
115007at7742	Complete	chr6	63280021	63305709	655.3	386	https://www.orthodb.org/v10?query=115007at7742	lengsin
115042at7742	Complete	chr2	177413963	177538195	1018.7	488	https://www.orthodb.org/v10?query=115042at7742	Alkylglycerone-phosphate synthase
115070at7742	Complete	chr2	86106611	86137559	570.6	428	https://www.orthodb.org/v10?query=115070at7742	Pentatricopeptide repeat domain 3
