,start1,end1,start2,end2,col
1654,1839665520,1839665520,2529582044,2529582044,28
1653,1840133484,1840133484,2530188037,2530188037,28
1652,1841254925,1841254925,2531335304,2531335304,28
1650,1843461557,1843461557,2533353530,2533353530,28
1649,1843455808,1843455808,2533347687,2533347687,28
1648,1843450917,1843450917,2533343185,2533343185,28
1666,1840731178,1840731178,2530761533,2530761533,28
1665,1840986715,1840986715,2531054423,2531054423,28
1664,1840896827,1840896827,2530958424,2530958424,28
1667,1846392681,1846392681,2537703755,2537703755,28
1675,1843838541,1843838541,2533761139,2533761139,28
1683,1846038755,1846038755,2536218420,2536218420,28
1682,1845267603,1845267603,2535459418,2535459418,28
1680,1836516628,1836516628,2540944657,2540944657,28
1679,2731056394,2731056394,1871256145,1871256145,28
1678,1844705155,1844705155,2534851528,2534851528,28
1677,1844663639,1844663639,2534792490,2534792490,28
1676,1844448986,1844448986,2534535904,2534535904,28
1681,1836994433,1836994433,2540472097,2540472097,28
1674,1843817902,1843817902,2533731155,2533731155,28
1672,1843644322,1843644322,2533554038,2533554038,28
1671,1845603413,1845603413,2535791595,2535791595,28
1670,1763556476,1763556476,2554527443,2554527443,28
1669,1849202114,1849202114,2554479114,2554479114,28
1668,1845493160,1845493160,2535684392,2535684392,28
1673,1843673345,1843673345,2533579642,2533579642,28
1614,1102260742,1102260742,1948416800,1948416800,27
1609,1055908767,1055908767,322686365,322686365,27
1610,1683926725,1683926725,2042416033,2042416033,27
1611,1903211215,1903211215,1339207819,1339207819,27
1612,1903097144,1903097144,1339571389,1339571389,27
1613,1102386377,1102386377,1948257480,1948257480,27
1617,2382250628,2382250628,2874353815,2874353815,27
1615,2378617829,2378617829,2870480455,2870480455,27
1616,2382163222,2382163222,2874273143,2874273143,27
1618,2382296301,2382296301,2874400790,2874400790,27
1619,810793610,810793610,1334753511,1334753511,27
1607,2770892048,2770892048,1775116856,1775116856,27
1608,1100813206,1100813206,1949716688,1949716688,27
1599,1124614309,1124614309,1970673170,1970673170,27
1606,1114626562,1114626562,1959650381,1959650381,27
1605,1114674967,1114674967,1959720452,1959720452,27
1604,1114924116,1114924116,1959972594,1959972594,27
1603,1119850547,1119850547,1965205404,1965205404,27
1602,1120605498,1120605498,1966217433,1966217433,27
1601,1123056427,1123056427,1968876221,1968876221,27
1600,1123916582,1123916582,1969963346,1969963346,27
1621,811169985,811169985,1335316872,1335316872,27
1598,1689569667,1689569667,2036526688,2036526688,27
1597,1197966010,1197966010,202331835,202331835,27
1596,1687301916,1687301916,2039014858,2039014858,27
1595,1686047194,1686047194,2040257283,2040257283,27
1620,811065620,811065620,1335107732,1335107732,27
1630,992253311,992253311,1361193455,1361193455,27
1622,811996958,811996958,1336131151,1336131151,27
1636,997264264,997264264,1366299136,1366299136,27
1623,813418613,813418613,1337462093,1337462093,27
1647,796850748,796850748,1319169245,1319169245,27
1646,227128196,227128196,1688044876,1688044876,27
1645,226725360,226725360,1688470716,1688470716,27
1643,228121929,228121929,1097290313,1097290313,27
1642,228155398,228155398,1686952663,1686952663,27
1641,228400077,228400077,1686735707,1686735707,27
1640,234615417,234615417,1680980695,1680980695,27
1639,233028473,233028473,1682446712,1682446712,27
1638,232910119,232910119,1682639709,1682639709,27
1637,234834063,234834063,1680761759,1680761759,27
1644,228053937,228053937,1687079875,1687079875,27
1635,2007828323,2007828323,1680257350,1680257350,27
1629,218850627,218850627,209788420,209788420,27
1634,993295406,993295406,1362403194,1362403194,27
1625,990759878,990759878,1359586317,1359586317,27
1627,2539490510,2539490510,2401296749,2401296749,27
1628,1804891111,1804891111,2501461681,2501461681,27
1626,2382561547,2382561547,2874669952,2874669952,27
1631,993099640,993099640,1362170754,1362170754,27
1632,992967914,992967914,1362022495,1362022495,27
1633,992654327,992654327,1361642726,1361642726,27
1624,813462552,813462552,1337536619,1337536619,27
1533,949075672,949075672,1238414140,1238414140,26
1534,1265368663,1265368663,2422041951,2422041951,26
1541,1271110584,1271110584,2428540755,2428540755,26
1535,1265241895,1265241895,2422739535,2422739535,26
1536,1265168796,1265168796,2422667947,2422667947,26
1537,2403806245,2403806245,2404100346,2404100346,26
1538,2537906484,2537906484,2402938366,2402938366,26
1539,2404459386,2404459386,2404782344,2404782344,26
1540,2538947532,2538947532,2401936499,2401936499,26
1546,2404827332,2404827332,2405138568,2405138568,26
1542,2403657820,2403657820,2403946948,2403946948,26
1543,2368527410,2368527410,1536399713,1536399713,26
1544,1995462045,1995462045,2296898686,2296898686,26
1545,2403701759,2403701759,2403988963,2403988963,26
1547,2537954819,2537954819,2402871699,2402871699,26
1548,1268045226,1268045226,2425554101,2425554101,26
1549,2370738180,2370738180,2861822842,2861822842,26
1531,949572103,949572103,1238013736,1238013736,26
1550,948907816,948907816,1238584865,1238584865,26
1532,949536839,949536839,1238028169,1238028169,26
1518,1651871213,1651871213,1767099961,1767099961,26
1530,949580065,949580065,1237977702,1237977702,26
1519,2538794309,2538794309,2402056857,2402056857,26
1552,1797354889,1797354889,2508799111,2508799111,26
1511,2415431782,2415431782,2416309657,2416309657,26
1512,2415218081,2415218081,2416038910,2416038910,26
1513,2414843284,2414843284,2429517250,2429517250,26
1514,2411908000,2411908000,2412280004,2412280004,26
1515,2412604973,2412604973,2413107103,2413107103,26
1516,2414083181,2414083181,2414362416,2414362416,26
1517,1264093926,1264093926,2421357773,2421357773,26
1520,2404904311,2404904311,2405239677,2405239677,26
1529,949610947,949610947,1238758520,1238758520,26
1521,2404911469,2404911469,2405247453,2405247453,26
1522,2411122257,2411122257,2411337519,2411337519,26
1523,2410880845,2410880845,2410956230,2410956230,26
1524,2409075869,2409075869,2409336215,2409336215,26
1525,2411777432,2411777432,2412121412,2412121412,26
1526,2538693886,2538693886,2402232817,2402232817,26
1527,1796693904,1796693904,2508027660,2508027660,26
1528,1798605606,1798605606,2510121800,2510121800,26
1551,2538240284,2538240284,2402639412,2402639412,26
1571,1270769085,1270769085,2428131144,2428131144,26
1553,945909129,945909129,1234575894,1234575894,26
1585,947941915,947941915,1236780019,1236780019,26
1577,2538460019,2538460019,2402440449,2402440449,26
1578,2538495049,2538495049,2402414382,2402414382,26
1579,2538519347,2538519347,2402399597,2402399597,26
1580,2538622340,2538622340,2402276473,2402276473,26
1581,2539659343,2539659343,2401228167,2401228167,26
1582,2539649075,2539649075,2401230902,2401230902,26
1583,950983404,950983404,1331424270,1331424270,26
1584,948404521,948404521,1237486078,1237486078,26
1587,2408830067,2408830067,2409067883,2409067883,26
1575,945625042,945625042,1234359225,1234359225,26
1588,2408942279,2408942279,2409172934,2409172934,26
1589,2408997790,2408997790,2409238169,2409238169,26
1590,948891114,948891114,1238594587,1238594587,26
1591,2538191914,2538191914,2402682196,2402682196,26
1592,1262769195,1262769195,2419997896,2419997896,26
1593,1262504829,1262504829,2419503867,2419503867,26
1594,1262066243,1262066243,2419267580,2419267580,26
1554,945536851,945536851,1234259359,1234259359,26
1576,945947242,945947242,1234542372,1234542372,26
1586,1797845326,1797845326,2511951974,2511951974,26
1574,1796866999,1796866999,2508286353,2508286353,26
1563,1270373160,1270373160,2427652341,2427652341,26
1555,945521904,945521904,1234239425,1234239425,26
1573,2538715430,2538715430,2402214438,2402214438,26
1556,2617841641,2617841641,2576577003,2576577003,26
1557,944868314,944868314,1233474880,1233474880,26
1558,2976824597,2976824597,2890323028,2890323028,26
1559,1266613165,1266613165,2424083760,2424083760,26
1561,1266506587,1266506587,2423966588,2423966588,26
1562,1266375405,1266375405,2423831137,2423831137,26
1560,1266538983,1266538983,2424000169,2424000169,26
1565,2539106443,2539106443,2401791654,2401791654,26
1566,2539100062,2539100062,2401794345,2401794345,26
1567,1797739146,1797739146,2509055364,2509055364,26
1568,1797709448,1797709448,2509025700,2509025700,26
1569,1797510148,1797510148,2508964806,2508964806,26
1570,2405171784,2405171784,621249209,621249209,26
1564,1270391609,1270391609,2427667374,2427667374,26
1572,1765406463,1765406463,2400496207,2400496207,26
1483,408160356,408160356,2758820909,2758820909,25
1479,400496368,400496368,2751012360,2751012360,25
1476,414663880,414663880,2767186083,2767186083,25
1477,414241042,414241042,2766600648,2766600648,25
1478,358601671,358601671,2341636527,2341636527,25
1482,408256463,408256463,2758917662,2758917662,25
1480,396364270,396364270,2746387947,2746387947,25
1484,399699859,399699859,2750208261,2750208261,25
1481,408449893,408449893,2759091204,2759091204,25
1474,411192170,411192170,2762841827,2762841827,25
1475,411261966,411261966,2762934523,2762934523,25
1465,427020693,427020693,2776775834,2776775834,25
1473,368436338,368436338,2715009227,2715009227,25
1472,426991922,426991922,2776737485,2776737485,25
1471,406869960,406869960,2757508904,2757508904,25
1470,406713906,406713906,2757335529,2757335529,25
1469,410618177,410618177,2762079839,2762079839,25
1468,410657336,410657336,2762144682,2762144682,25
1467,426544784,426544784,2776304485,2776304485,25
1466,427259092,427259092,2777010150,2777010150,25
1464,395036313,395036313,2745156273,2745156273,25
1463,395552868,395552868,2745732286,2745732286,25
1486,407797469,407797469,2758351614,2758351614,25
1462,398872610,398872610,2749259440,2749259440,25
1485,2442851265,2442851265,610648685,610648685,25
1494,406185715,406185715,2756622864,2756622864,25
1487,396619394,396619394,2746705636,2746705636,25
1500,2049674990,2049674990,2769520461,2769520461,25
1488,396650147,396650147,2746736610,2746736610,25
1510,398259492,398259492,2748571002,2748571002,25
1509,398046427,398046427,2748308101,2748308101,25
1508,416834840,416834840,2769459138,2769459138,25
1507,416799677,416799677,2769424457,2769424457,25
1505,419117183,419117183,2772010160,2772010160,25
1504,418733247,418733247,2771680911,2771680911,25
1503,407878788,407878788,2758445061,2758445061,25
1502,417514635,417514635,2770380368,2770380368,25
1501,417490076,417490076,2770358772,2770358772,25
1506,394861929,394861929,2744974711,2744974711,25
1499,416879069,416879069,2769497602,2769497602,25
1497,408311403,408311403,2758963578,2758963578,25
1496,425521552,425521552,2775211434,2775211434,25
1495,406244042,406244042,2756696188,2756696188,25
1493,401224797,401224797,2751777383,2751777383,25
1492,408908907,408908907,2759588926,2759588926,25
1491,408896631,408896631,2759564519,2759564519,25
1490,397432782,397432782,2747589770,2747589770,25
1498,1929195560,1929195560,2225923620,2225923620,25
1489,397912714,397912714,2748144337,2748144337,25
1427,336643286,336643286,1845273636,1845273636,24
1422,1253857702,1253857702,1819261986,1819261986,24
1423,1141919490,1141919490,1819195967,1819195967,24
1424,1288214281,1288214281,1809217996,1809217996,24
1425,327976871,327976871,1852563704,1852563704,24
1426,328340425,328340425,1852040006,1852040006,24
1431,339014255,339014255,1842789277,1842789277,24
1428,336657253,336657253,1845241526,1845241526,24
1429,324492396,324492396,1856253981,1856253981,24
1430,324498617,324498617,1856246674,1856246674,24
1432,1288993139,1288993139,1809958090,1809958090,24
1407,1287826155,1287826155,1808886353,1808886353,24
1421,1254031308,1254031308,1819432464,1819432464,24
1409,1288250652,1288250652,1809249773,1809249773,24
1419,341558208,341558208,1840051800,1840051800,24
1418,341344124,341344124,1840264943,1840264943,24
1417,24375010,24375010,1841264939,1841264939,24
1416,339998746,339998746,1841766138,1841766138,24
1415,326247013,326247013,1854486853,1854486853,24
1414,1292026643,1292026643,1878884511,1878884511,24
1413,1292427397,1292427397,1878348570,1878348570,24
1412,1184606816,1184606816,1829044863,1829044863,24
1411,345814506,345814506,1836338872,1836338872,24
1410,346428795,346428795,1835736482,1835736482,24
1408,1288328178,1288328178,1809325601,1809325601,24
1434,1288454601,1288454601,1809452040,1809452040,24
1433,1180569049,1180569049,1826173156,1826173156,24
1420,1255183457,1255183457,1820553111,1820553111,24
1435,1288435494,1288435494,1809428563,1809428563,24
1449,2724606256,2724606256,1877585004,1877585004,24
1436,1181537910,1181537910,1827379938,1827379938,24
1461,1257642181,1257642181,1823138875,1823138875,24
1460,1258021080,1258021080,1823559173,1823559173,24
1459,324310832,324310832,1856398473,1856398473,24
1458,326157894,326157894,1854591305,1854591305,24
1457,324639814,324639814,1856119026,1856119026,24
1456,1288553138,1288553138,1809550909,1809550909,24
1454,336934403,336934403,1844955683,1844955683,24
1453,336688140,336688140,1845170889,1845170889,24
1452,325365661,325365661,1855325343,1855325343,24
1451,1288144027,1288144027,1809149305,1809149305,24
1450,1504780734,1504780734,1877572382,1877572382,24
1455,324235993,324235993,1856460156,1856460156,24
1448,1181569687,1181569687,1827409985,1827409985,24
1442,2732927998,2732927998,1869981187,1869981187,24
1447,1290796845,1290796845,1811584445,1811584445,24
1437,1181472771,1181472771,1827290912,1827290912,24
1438,1287925702,1287925702,1808970868,1808970868,24
1439,2732811621,2732811621,1870111198,1870111198,24
1441,1859759435,1859759435,2565890851,2565890851,24
1440,2732866276,2732866276,1870073683,1870073683,24
1443,1181255664,1181255664,1827010132,1827010132,24
1444,1181210004,1181210004,1826960933,1826960933,24
1445,1181128390,1181128390,1826761450,1826761450,24
1446,1288094564,1288094564,1809086947,1809086947,24
1368,985854685,985854685,1355119821,1355119821,23
1363,1067523207,1067523207,1086326429,1086326429,23
1364,2376879775,2376879775,2868366384,2868366384,23
1365,2376604843,2376604843,2868009055,2868009055,23
1366,2376029507,2376029507,2867346730,2867346730,23
1367,984703471,984703471,1354080792,1354080792,23
1375,998082837,998082837,1367190454,1367190454,23
1370,665364209,665364209,1637964793,1637964793,23
1371,2378565018,2378565018,2870420086,2870420086,23
1372,1127553782,1127553782,1975429627,1975429627,23
1373,1001607890,1001607890,1370596548,1370596548,23
1374,2585433978,2585433978,1974832751,1974832751,23
1361,2417701177,2417701177,1976514877,1976514877,23
1362,2377592636,2377592636,2869380230,2869380230,23
1347,974236890,974236890,1345087912,1345087912,23
1360,1094429774,1094429774,1944681064,1944681064,23
1359,1004249914,1004249914,1373559770,1373559770,23
1358,1003401833,1003401833,1372677634,1372677634,23
1357,1104060427,1104060427,1946580434,1946580434,23
1356,1104009881,1104009881,1946625917,1946625917,23
1355,2376004360,2376004360,2867316097,2867316097,23
1354,1678295904,1678295904,2856658057,2856658057,23
1353,1111120598,1111120598,1956183430,1956183430,23
1352,1111335013,1111335013,1956387471,1956387471,23
1351,1111378958,1111378958,1956428874,1956428874,23
1350,1125172753,1125172753,1971478517,1971478517,23
1349,1912926769,1912926769,1344279399,1344279399,23
1348,973998221,973998221,1344826047,1344826047,23
1377,2855165874,2855165874,3011499207,3011499207,23
1376,1094899408,1094899408,1944169188,1944169188,23
1369,986259303,986259303,1355457046,1355457046,23
1378,1678125850,1678125850,2051453573,2051453573,23
1393,1718767650,1718767650,2007961515,2007961515,23
1379,1676880233,1676880233,2050368950,2050368950,23
1406,983814600,983814600,1353333596,1353333596,23
1405,1714230828,1714230828,2012514051,2012514051,23
1404,1714247613,1714247613,2012455238,2012455238,23
1403,1714690748,1714690748,2012062927,2012062927,23
1401,1718231526,1718231526,2008548482,2008548482,23
1400,1700753208,1700753208,1210689891,1210689891,23
1399,1700683040,1700683040,2026126239,2026126239,23
1398,1713448287,1713448287,2013377678,2013377678,23
1397,1713641189,1713641189,2013127646,2013127646,23
1396,1724600261,1724600261,2001709375,2001709375,23
1395,1720190468,1720190468,2006234881,2006234881,23
1394,1719154370,1719154370,2007547634,2007547634,23
1402,1717844652,1717844652,2008937270,2008937270,23
1392,1675086621,1675086621,2048511319,2048511319,23
1385,1680705087,1680705087,2045842027,2045842027,23
1380,1676710078,1676710078,2050125553,2050125553,23
1391,1331156229,1331156229,1422029796,1422029796,23
1381,1681383446,1681383446,2045047956,2045047956,23
1382,1682185456,1682185456,2044271145,2044271145,23
1384,1681302725,1681302725,2525961032,2525961032,23
1383,1124719307,1124719307,1970790253,1970790253,23
1386,1680377766,1680377766,2046185491,2046185491,23
1387,1682395938,1682395938,2044050644,2044050644,23
1388,1707700528,1707700528,2019267482,2019267482,23
1389,1694640657,1694640657,2031909969,2031909969,23
1390,1674476618,1674476618,2047757081,2047757081,23
1259,1429157797,1429157797,2485509289,2485509289,22
1284,1414922751,1414922751,2474739132,2474739132,22
1292,1428779748,1428779748,2485009062,2485009062,22
1285,1417152127,1417152127,2472538375,2472538375,22
1286,1432669486,1432669486,2490150078,2490150078,22
1287,1425774662,1425774662,2481757331,2481757331,22
1288,1426016996,1426016996,2482049260,2482049260,22
1289,1426493101,1426493101,2482590948,2482590948,22
1290,1428309305,1428309305,2484341284,2484341284,22
1291,1428613455,1428613455,2484753518,2484753518,22
1297,1425531378,1425531378,2481478088,2481478088,22
1293,1428841814,1428841814,2485092764,2485092764,22
1294,1430239701,1430239701,2486974228,2486974228,22
1295,1429833041,1429833041,2486327170,2486327170,22
1296,1429653862,1429653862,2486120429,2486120429,22
1298,1425506843,1425506843,2481443857,2481443857,22
1299,1422669933,1422669933,2478464844,2478464844,22
1300,1422462160,1422462160,2478230900,2478230900,22
1281,1417203885,1417203885,2472450982,2472450982,22
1301,1411251378,1411251378,2467047023,2467047023,22
1282,1419832495,1419832495,2475982211,2475982211,22
1266,2293219322,2293219322,914551214,914551214,22
1280,1414319859,1414319859,2469773056,2469773056,22
1279,1414723656,1414723656,2470184444,2470184444,22
1303,1166959429,1166959429,2688815719,2688815719,22
1260,1431954012,1431954012,2489299368,2489299368,22
1261,1430751192,1430751192,2487768785,2487768785,22
1262,1413905538,1413905538,2469285835,2469285835,22
1263,1414145119,1414145119,2469572868,2469572868,22
1264,1414317940,1414317940,2469771987,2469771987,22
1265,1417654185,1417654185,2472010361,2472010361,22
1267,1430810285,1430810285,2487852497,2487852497,22
1268,1431030412,1431030412,2488150222,2488150222,22
1269,1431232048,1431232048,2488417333,2488417333,22
1270,1431619270,1431619270,2488950789,2488950789,22
1271,1432817669,1432817669,2490315885,2490315885,22
1272,1432698206,1432698206,2490180818,2490180818,22
1273,1432262768,1432262768,2489710695,2489710695,22
1274,1431752813,1431752813,2489094742,2489094742,22
1275,1431800554,1431800554,2489148748,2489148748,22
1276,1431904603,1431904603,2489246049,2489246049,22
1277,2452565534,2452565534,2489251552,2489251552,22
1278,1417334656,1417334656,2472302235,2472302235,22
1302,1411590444,1411590444,2467374420,2467374420,22
1283,1419894219,1419894219,2476042433,2476042433,22
1304,1166910257,1166910257,2688839721,2688839721,22
1326,1428438159,1428438159,2484496666,2484496666,22
1328,1401044042,1401044042,2458443701,2458443701,22
1329,1399972397,1399972397,2457374462,2457374462,22
1330,1400186602,1400186602,842372956,842372956,22
1331,1400289971,1400289971,1996514210,1996514210,22
1332,1412996712,1412996712,2468315479,2468315479,22
1333,1412955688,1412955688,2468270484,2468270484,22
1334,1413149411,1413149411,2468472317,2468472317,22
1335,1413142569,1413142569,2468463797,2468463797,22
1336,1396588553,1396588553,2454249718,2454249718,22
1337,1396276225,1396276225,2453934629,2453934629,22
1338,1393007183,1393007183,2450639886,2450639886,22
1339,1392892186,1392892186,2450508349,2450508349,22
1341,1391426721,1391426721,2448985121,2448985121,22
1342,1391176870,1391176870,2448686606,2448686606,22
1343,1389628848,1389628848,2447102150,2447102150,22
1344,1171580737,1171580737,2684017607,2684017607,22
1345,1168762496,1168762496,2686756937,2686756937,22
1346,1171238931,1171238931,2684378996,2684378996,22
1305,2879868875,2879868875,2489020542,2489020542,22
1327,1419189476,1419189476,2475156407,2475156407,22
1340,1392870459,1392870459,2978636461,2978636461,22
1325,1412291824,1412291824,2467596866,2467596866,22
1314,408777107,408777107,2467641544,2467641544,22
1306,1400506043,1400506043,2457904942,2457904942,22
1324,1412253795,1412253795,2467556453,2467556453,22
1307,1400466997,1400466997,2600618579,2600618579,22
1308,1428513604,1428513604,2484587658,2484587658,22
1309,1417914314,1417914314,2471725825,2471725825,22
1311,1418664316,1418664316,2470905408,2470905408,22
1312,1418623620,1418623620,2470923227,2470923227,22
1313,1418582704,1418582704,2470980606,2470980606,22
1310,1401478668,1401478668,2458957755,2458957755,22
1315,1412368290,1412368290,2467669436,2467669436,22
1317,1399611715,1399611715,2456926978,2456926978,22
1318,1401385370,1401385370,2458834819,2458834819,22
1323,1412285672,1412285672,2467591494,2467591494,22
1319,1400761326,1400761326,2458179461,2458179461,22
1320,1413359239,1413359239,2468743492,2468743492,22
1321,1418912350,1418912350,2470562710,2470562710,22
1316,1399576604,1399576604,2456893830,2456893830,22
1322,1413372219,1413372219,2468758197,2468758197,22
1221,1086652877,1086652877,500515020,500515020,21
1216,1079539786,1079539786,494279079,494279079,21
1218,1561508424,1561508424,541491361,541491361,21
1219,1086209642,1086209642,500019317,500019317,21
1220,1063079019,1063079019,621125768,621125768,21
1224,1560295891,1560295891,543083457,543083457,21
1222,1562357653,1562357653,540558285,540558285,21
1223,1562350395,1562350395,540574784,540574784,21
1225,1562048649,1562048649,540877073,540877073,21
1226,1561493718,1561493718,541500944,541500944,21
1214,1068740268,1068740268,560259046,560259046,21
1227,1089819914,1089819914,620581452,620581452,21
1215,1072547964,1072547964,563900235,563900235,21
1204,2170484744,2170484744,548246344,548246344,21
1213,1068626719,1068626719,560170485,560170485,21
1212,1068596609,1068596609,560127569,560127569,21
1211,1066337108,1066337108,558148307,558148307,21
1210,1065759225,1065759225,557530570,557530570,21
1209,2155802019,2155802019,555163065,555163065,21
1208,2155617291,2155617291,554984083,554984083,21
1207,2149365278,2149365278,549970926,549970926,21
1206,2149064703,2149064703,549577985,549577985,21
1205,2170025996,2170025996,548706331,548706331,21
1203,2170951722,2170951722,547763405,547763405,21
1202,2073621919,2073621919,2692104574,2692104574,21
1201,2173766464,2173766464,545018670,545018670,21
1200,2173823064,2173823064,544961440,544961440,21
1229,1562662481,1562662481,540172096,540172096,21
1228,1562937284,1562937284,539824495,539824495,21
1217,1079552334,1079552334,494300816,494300816,21
1230,1060915668,1060915668,617632296,617632296,21
1245,1086718148,1086718148,500578890,500578890,21
1231,1062226360,1062226360,505295892,505295892,21
1258,251959235,251959235,1669820781,1669820781,21
1257,2174882182,2174882182,543882618,543882618,21
1256,2175078448,2175078448,543686707,543686707,21
1255,2175131760,2175131760,543605593,543605593,21
1254,1563222095,1563222095,539590248,539590248,21
1253,2059602996,2059602996,1628786748,1628786748,21
1251,1088870335,1088870335,502939582,502939582,21
1250,1089486056,1089486056,503639752,503639752,21
1249,1058066821,1058066821,620280032,620280032,21
1248,1086993624,1086993624,500920995,500920995,21
1247,1086969927,1086969927,500900268,500900268,21
1246,1563255526,1563255526,539582359,539582359,21
1252,1021296484,1021296484,368395574,368395574,21
1244,1086868753,1086868753,500799535,500799535,21
1237,1562670402,1562670402,540157293,540157293,21
1243,1561906398,1561906398,541058965,541058965,21
1232,1058367583,1058367583,619770362,619770362,21
1233,1059273456,1059273456,618749290,618749290,21
1234,1059293888,1059293888,618723472,618723472,21
1235,1058174937,1058174937,620429684,620429684,21
1236,1562666959,1562666959,540165539,540165539,21
1238,1561259283,1561259283,541721074,541721074,21
1239,1561276019,1561276019,541709608,541709608,21
1240,1087203969,1087203969,501178609,501178609,21
1241,1559930914,1559930914,543440387,543440387,21
1242,1561965760,1561965760,540979054,540979054,21
1157,2786010131,2786010131,1789821973,1789821973,20
1152,2784963909,2784963909,1788718781,1788718781,20
1153,2784985642,2784985642,1788738502,1788738502,20
1154,2785182448,2785182448,1788927762,1788927762,20
1155,2785260168,2785260168,1789008772,1789008772,20
1156,2785398880,2785398880,1789179080,1789179080,20
1163,2782083790,2782083790,1785847988,1785847988,20
1158,2787699143,2787699143,1791733196,1791733196,20
1159,2788012190,2788012190,1792081118,1792081118,20
1160,2788790831,2788790831,1792892627,1792892627,20
1161,2789496228,2789496228,1793574845,1793574845,20
1162,2789759812,2789759812,1793919668,1793919668,20
1164,2781564422,2781564422,1785381751,1785381751,20
1150,2783569392,2783569392,1787314433,1787314433,20
1151,2784726744,2784726744,1788472604,1788472604,20
1136,2763141951,2763141951,1767342265,1767342265,20
1149,1273854475,1273854475,1794535329,1794535329,20
1140,1283954625,1283954625,1805020050,1805020050,20
1134,2764862896,2764862896,1769217806,1769217806,20
1135,2764182148,2764182148,1768553455,1768553455,20
1166,2780955128,2780955128,1784748813,1784748813,20
1137,2762751766,2762751766,1766807706,1766807706,20
1138,1286739225,1286739225,1808044097,1808044097,20
1139,2190328459,2190328459,1806852153,1806852153,20
1141,1279734764,1279734764,1800707187,1800707187,20
1148,1275064725,1275064725,1795735050,1795735050,20
1142,1279704740,1279704740,1800672497,1800672497,20
1143,1279649031,1279649031,1800603437,1800603437,20
1144,1278731170,1278731170,1799626353,1799626353,20
1145,1277295481,1277295481,1798038547,1798038547,20
1146,1277080719,1277080719,1797864109,1797864109,20
1147,1610277346,1610277346,1191637982,1191637982,20
1165,2781395757,2781395757,1785177779,1785177779,20
1181,2772526296,2772526296,1776463082,1776463082,20
1167,2775210885,2775210885,1779241873,1779241873,20
1168,1371360576,1371360576,1411599998,1411599998,20
1199,2534312511,2534312511,689511432,689511432,20
1198,2765023684,2765023684,1769429551,1769429551,20
1197,1651915146,1651915146,1743593873,1743593873,20
1196,1651710137,1651710137,1743872462,1743872462,20
1195,1652120026,1652120026,1743367061,1743367061,20
1194,1652149873,1652149873,1743294331,1743294331,20
1193,2759564716,2759564716,1763706834,1763706834,20
1192,2757154708,2757154708,1725070944,1725070944,20
1191,1652647986,1652647986,1742680745,1742680745,20
1190,1652573132,1652573132,1742768351,1742768351,20
1189,1031902604,1031902604,1743114848,1743114848,20
1188,2768345639,2768345639,1772240723,1772240723,20
1187,1576230930,1576230930,531532825,531532825,20
1186,2774205339,2774205339,2676530260,2676530260,20
1185,2774734415,2774734415,1778766313,1778766313,20
1184,2775002007,2775002007,1779013768,1779013768,20
1183,2774271251,2774271251,1778279380,1778279380,20
1169,2771907995,2771907995,1775871840,1775871840,20
1170,2771906373,2771906373,1775870363,1775870363,20
1171,2773448158,2773448158,1777352659,1777352659,20
1172,2773482963,2773482963,1777387782,1777387782,20
1173,2773814783,2773814783,1777737916,1777737916,20
1174,2770717526,2770717526,1774926056,1774926056,20
1175,2770468504,2770468504,1774598216,1774598216,20
1176,2768437812,2768437812,1772342321,1772342321,20
1177,2768552668,2768552668,1772468333,1772468333,20
1178,2768695017,2768695017,1772622107,1772622107,20
1179,2769324305,2769324305,1773267427,1773267427,20
1180,2772752165,2772752165,1776665365,1776665365,20
1182,2772535177,2772535177,1776471876,1776471876,20
1133,2764417103,2764417103,1768777663,1768777663,20
1132,462539584,462539584,660943520,660943520,19
1131,466137810,466137810,671752213,671752213,19
1087,506064043,506064043,651585805,651585805,19
1104,2435767494,2435767494,687704162,687704162,19
1102,2654472287,2654472287,376437466,376437466,19
1101,1554069930,1554069930,627400327,627400327,19
1100,97623803,97623803,480162661,480162661,19
1099,98746733,98746733,481436575,481436575,19
1098,2433857627,2433857627,685792019,685792019,19
1096,464933110,464933110,670754767,670754767,19
1095,464484159,464484159,670174968,670174968,19
1094,500238941,500238941,646913468,646913468,19
1093,500292585,500292585,646978161,646978161,19
1092,500330017,500330017,647033700,647033700,19
1091,501907864,501907864,647693685,647693685,19
1090,502089806,502089806,647827580,647827580,19
1089,513515604,513515604,658939080,658939080,19
1088,506840734,506840734,652362296,652362296,19
1086,506029242,506029242,651550778,651550778,19
1085,1684222116,1684222116,649667349,649667349,19
1084,90887165,90887165,473356841,473356841,19
1083,89307676,89307676,472008567,472008567,19
1082,1549337513,1549337513,632410127,632410127,19
1081,1551357471,1551357471,630483972,630483972,19
1080,99120163,99120163,481835911,481835911,19
1079,104974602,104974602,489095592,489095592,19
1130,105303812,105303812,489543334,489543334,19
1103,2422053037,2422053037,674848976,674848976,19
1097,98061796,98061796,480689374,480689374,19
1105,888738854,888738854,762503624,762503624,19
1118,462730679,462730679,661116774,661116774,19
1129,97558523,97558523,480064939,480064939,19
1128,2436639658,2436639658,689039531,689039531,19
1127,2435351520,2435351520,688137063,688137063,19
1126,93299290,93299290,475821116,475821116,19
1125,90393741,90393741,472913895,472913895,19
1106,105645003,105645003,489955260,489955260,19
1123,95222866,95222866,477982054,477982054,19
