# BUSCO version is: 3.0.2 
# The lineage dataset is: vertebrata_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 2586)
# To reproduce this run: python /software/vertres/bin-external/busco-3.02/scripts/run_BUSCO.py -i mPhyDis1.pri.cur.20191129.fasta -o mPhyDis1.pri.cur.20191129.fasta.vert.busco -l /lustre/scratch116/vr/projects/vgp/user/mu2/busco_VGP/vertebrata_odb9/ -m genome -c 20 -t mPhyDis1.pri.cur.20191129.vert.tmp/ -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090B02FA	Complete	chr7	37608656	37649479	935.4	583
EOG090B02FC	Complete	chr1	106717652	106803666	1223.7	649
EOG090B02FE	Fragmented	chr9	67344173	67377376	709.2	420
EOG090B02FI	Complete	chr2	12911247	12952119	1251.4	594
EOG090B02FZ	Complete	chr4	101580360	101615002	1206.6	565
EOG090B02G5	Complete	chr3	184103932	184153024	1393.9	667
EOG090B02GB	Complete	chr3	12117831	12171940	1121.6	834
EOG090B02GC	Complete	chr4	165267943	165284436	1299.6	666
EOG090B02GD	Complete	chr2	47212259	47225979	1033.2	544
EOG090B02GF	Complete	chr8	72483407	72548291	1394.1	754
EOG090B02GK	Complete	chr10	30926992	30960167	1426.1	668
EOG090B02GM	Complete	chr2	49633050	49697805	873.2	626
EOG090B02GN	Complete	chr3	124066580	124123365	1172.3	608
EOG090B02GP	Complete	chr6	36027582	36078055	1351.4	654
EOG090B02HB	Complete	chr5	149845799	149943284	1018.6	659
EOG090B02HJ	Complete	chr12	4413072	4449781	955.9	596
EOG090B02IC	Complete	chr12	65165362	65190480	1202.3	648
EOG090B02IE	Complete	chr1	209617841	209649078	1526.3	716
EOG090B02IF	Complete	chr8	47750109	47789885	1696.4	902
EOG090B02IH	Complete	chrX	91539843	91553053	1489.7	733
EOG090B02IL	Complete	chr8	66383892	66403673	1216.1	641
EOG090B02IT	Complete	chr7	133708819	133750614	963.6	534
EOG090B02J2	Complete	chr13	46949876	46979141	1333.5	663
EOG090B02J4	Complete	chr8	2563982	2589288	1184.7	622
EOG090B02JC	Complete	chr10	93951669	93983507	1144.5	645
EOG090B02JH	Complete	chr1	202100765	202146830	1208.7	563
EOG090B02JI	Complete	chr1	57984118	57986349	1261.5	657
EOG090B02JJ	Complete	chr14	14641875	14669366	1214.7	592
EOG090B02JL	Complete	chr4	24187725	24235794	1622.7	884
EOG090B02JN	Complete	chr8	77124957	77256245	1423.5	699
EOG090B02JO	Complete	chr2	154576492	154615061	1113.2	559
EOG090B02JR	Complete	chr1	1303594	1343447	1021.4	503
EOG090B02JX	Complete	chr6	89449050	89524655	1111.3	570
EOG090B02JZ	Complete	chr3	186854546	186900458	1177.9	738
EOG090B02K7	Fragmented	chr2	129176716	129215111	308.3	234
EOG090B02KB	Complete	chr5	31762944	31789110	1372.3	642
EOG090B02KC	Fragmented	chr8	29463661	29491018	409.7	202
EOG090B02KD	Complete	chr4	101825846	101856578	188.9	477
EOG090B02KX	Complete	chr5	127206587	127240903	1093.4	541
EOG090B02L8	Complete	chr11	15602147	15604237	1282.9	626
EOG090B02LA	Complete	chr7	46191248	46198709	984.6	473
EOG090B02LB	Complete	chr8	14198184	14273434	1025.1	523
EOG090B02LJ	Complete	chr13	63962972	63982304	1152.3	586
EOG090B02LZ	Complete	chr15	11359286	11380482	880.9	567
EOG090B02M4	Complete	chr1	169186691	169231802	1242.9	885
EOG090B02M5	Complete	chr1	166275467	166305056	897.8	672
EOG090B02M7	Complete	chr8	76467167	76506083	953.4	648
EOG090B02MH	Complete	chr11	69608543	69670921	1312.8	670
EOG090B02MN	Complete	chr7	14104722	14159242	1537.9	797
EOG090B02MW	Missing
EOG090B02MX	Complete	chr6	171600871	171605465	923.2	616
EOG090B02N1	Complete	chr1	21883849	21936232	949.8	582
EOG090B02N3	Complete	chr1	183750494	183797420	1376.9	654
EOG090B02N6	Complete	chr6	6436911	6462749	1462.6	668
EOG090B02NI	Complete	chr8	94034504	94068778	1131.0	642
EOG090B02NL	Complete	chr7	14809553	14876464	1459.9	684
EOG090B02NM	Complete	chr2	179900590	179927586	1314.9	625
EOG090B02NQ	Complete	chr5	154256314	154258722	593.1	485
EOG090B02NS	Complete	chr12	53079266	53115017	979.9	550
EOG090B02NV	Complete	chr1	70120046	70153739	1050.9	627
EOG090B02O0	Complete	chr2	43349816	43408291	1230.3	610
EOG090B02OE	Complete	chr6	18504371	18643258	1273.1	699
EOG090B02OL	Complete	chr8	79475312	79492745	1177.6	612
EOG090B02OO	Complete	chr6	169026398	169048639	1167.6	596
EOG090B02OQ	Complete	chr4	209711755	209748852	833.3	539
EOG090B02P4	Complete	chr11	68959616	68989372	1270.6	630
EOG090B02PC	Complete	chr2	82567800	82586726	1004.3	635
EOG090B02PE	Complete	chr7	115197648	115229631	1280.9	654
EOG090B02PP	Complete	chr3	113827387	113862445	1213.1	673
EOG090B02PS	Complete	chr7	12024022	12079482	1057.5	620
EOG090B02PV	Complete	chr2	104415048	104461261	1147.3	618
EOG090B02Q1	Complete	chr11	34244136	34346373	915.3	589
EOG090B02Q5	Complete	chr4	156661455	156693407	1321.3	701
EOG090B02QN	Complete	chr4	149489544	149551978	990.5	589
EOG090B02QT	Complete	chr9	239475	255917	879.8	484
EOG090B02R1	Complete	chr4	165941019	166015356	1365.5	680
EOG090B02R6	Complete	chr6	42138730	42225433	854.8	534
EOG090B02R7	Complete	chr12	42127589	42163070	384.7	474
EOG090B02R8	Complete	chr2	22965076	23000991	1215.2	599
EOG090B02RR	Complete	chrX	4352725	4394132	1076.5	644
EOG090B02RS	Complete	chr12	52461352	52484302	988.5	500
EOG090B02SA	Complete	chr1	156515234	156551191	877.6	494
EOG090B02T7	Complete	chr3	45633733	45687621	1235.6	636
EOG090B02TA	Complete	chr2	106522742	106560596	1125.4	638
EOG090B02TD	Complete	chr9	94952626	94969576	1150.1	549
EOG090B02TJ	Complete	chr5	106406888	106519920	465.2	445
EOG090B02TT	Complete	chr8	89065752	89083756	755.5	499
EOG090B02TY	Complete	chr4	64585235	64672442	1295.7	623
EOG090B02U0	Complete	chr6	146058445	146122885	1113.1	573
EOG090B02U3	Complete	chr9	89949160	90007527	1374.6	631
EOG090B02UK	Complete	chr3	124011405	124049289	983.7	587
EOG090B02UW	Complete	chr1	7590630	7624062	1110.4	632
EOG090B02VH	Complete	chr3	104900042	104921442	1455.1	783
EOG090B02W3	Complete	chr13	51655419	51682408	1012.5	571
EOG090B02W7	Complete	chr8	101216274	101225439	1237.3	656
EOG090B02WB	Complete	chr1	105524170	105596299	1017.2	572
EOG090B02WC	Complete	chr10	9456763	9480288	1416.6	830
EOG090B02WI	Complete	chr1	79190058	79277972	1241.4	565
EOG090B02WP	Complete	chr7	50518457	50538756	1092.8	569
EOG090B02X2	Complete	chr2	200635309	200664083	798.1	699
EOG090B02XU	Complete	chr6	40284385	40340201	1070.4	580
EOG090B02Y1	Complete	chr5	17292881	17328136	1185.4	545
EOG090B02Y6	Complete	chr7	10536741	10567158	1237.3	561
EOG090B02Y8	Complete	chr10	16868395	16889004	1178.5	695
EOG090B02YP	Complete	chr5	85663758	85694387	1272.8	945
EOG090B02YS	Missing
EOG090B02YV	Complete	chr5	31729635	31745001	1208.5	556
EOG090B02YW	Complete	chr13	67656012	67683366	1029.7	548
EOG090B02Z1	Complete	chr11	23778127	23946907	1110.0	627
EOG090B02Z4	Complete	chr15	7248932	7343122	1122.2	534
EOG090B0301	Complete	chr5	128328559	128357984	829.0	390
EOG090B0302	Complete	chr2	104900756	104976902	1015.3	527
EOG090B0307	Complete	chr8	111235493	111251956	1212.4	627
EOG090B030B	Complete	chr10	70794689	70873284	829.9	491
EOG090B030C	Complete	chr4	124770788	124803053	1098.7	513
EOG090B030O	Complete	chr7	85068097	85110104	1363.9	894
EOG090B030P	Complete	chr11	85762433	85776096	1343.7	821
EOG090B030Q	Complete	chr6	95327910	95374206	946.7	476
EOG090B030Y	Complete	chr2	99184933	99250391	1038.8	631
EOG090B0310	Complete	chr8	35408112	35468805	1168.8	576
EOG090B0316	Complete	chr13	39965844	39977084	716.3	627
EOG090B031B	Complete	chr5	6911424	6920947	1154.0	584
EOG090B031M	Complete	chr10	84479787	84585096	1335.3	628
EOG090B031P	Complete	chr6	90599379	90674403	1011.4	558
EOG090B031V	Complete	chr2	203029830	203046022	1287.6	626
EOG090B0326	Complete	chrX	70783470	70798736	946.1	524
EOG090B0327	Complete	chr5	132831103	132890311	834.7	508
EOG090B0328	Complete	chr6	129382354	129456774	1037.1	659
EOG090B032B	Complete	chr8	66600912	66655213	995.4	777
EOG090B032J	Complete	chr2	208769109	208782434	927.6	524
EOG090B032P	Complete	chr1	1351084	1368232	1090.9	711
EOG090B032U	Complete	chr14	21829405	21848438	1059.4	548
EOG090B032V	Complete	chr3	81002929	81092395	1311.7	674
EOG090B032Z	Complete	chr9	52043334	52062055	1155.9	570
EOG090B0334	Complete	chr8	111275555	111316695	902.1	489
EOG090B0340	Fragmented	chr5	154207790	154240543	580.9	328
EOG090B0342	Complete	chr6	15965398	16004773	990.4	555
EOG090B034C	Duplicated	chr5	83103951	83125351	271.6	322
EOG090B034C	Duplicated	chrX	34077695	34079578	317.6	350
EOG090B034F	Complete	chr7	50033255	50093110	727.1	722
EOG090B034L	Complete	chr7	101091727	101124925	1006.1	582
EOG090B034M	Complete	chr12	70542790	70563216	772.5	501
EOG090B034Q	Complete	chr2	111538672	111571208	1123.9	566
EOG090B034V	Complete	chr2	197316871	197339642	1229.1	592
EOG090B034Y	Complete	chr2	44216437	44226745	1320.7	647
EOG090B0356	Complete	chr8	101470489	101486268	1589.5	1367
EOG090B035I	Complete	chr1	184459440	184520417	1663.0	1085
EOG090B035M	Complete	chr7	47448535	47454817	1043.6	512
EOG090B035N	Complete	chr4	5274171	5339992	1017.6	586
EOG090B035S	Complete	chr13	40040561	40055696	1188.5	556
EOG090B036E	Complete	chr4	45175254	45233014	1132.0	593
EOG090B036J	Complete	chr2	48978024	49026734	845.2	485
EOG090B036R	Complete	chr2	33273045	33291329	883.1	549
EOG090B036U	Complete	chr1	196435093	196437240	905.9	550
EOG090B036Z	Complete	chr6	26987719	27008665	687.4	439
EOG090B037A	Complete	chr5	159851592	159892319	1184.7	569
EOG090B037B	Complete	chr2	44154838	44180942	1109.4	580
EOG090B037F	Complete	chr7	128275972	128278764	1167.6	725
EOG090B037M	Complete	chr5	72651384	72691964	1259.1	570
EOG090B037P	Complete	chr3	102112504	102173115	1277.2	665
EOG090B037Q	Complete	chr10	32445374	32503175	1184.3	717
EOG090B037R	Complete	chr1	123755013	123799289	827.3	531
EOG090B037W	Missing
EOG090B0382	Complete	chr6	112685354	112700331	135.5	98
EOG090B0386	Complete	chr6	13787509	13821997	1315.1	672
EOG090B0387	Complete	chr6	103426488	103445641	1066.0	506
EOG090B038C	Complete	chr3	114573123	114632397	1844.8	1073
EOG090B038E	Missing
EOG090B038H	Complete	chr2	190338229	190373294	973.0	525
EOG090B038I	Complete	chr8	113269639	113298845	920.3	433
EOG090B038O	Complete	chr3	111623215	111652601	903.6	532
EOG090B038V	Complete	chr4	37498674	37502628	783.1	482
EOG090B038W	Complete	chr8	111129989	111152062	1156.5	602
EOG090B038Y	Complete	chr10	74321333	74335364	573.0	466
EOG090B0398	Complete	chr3	114086098	114097075	1120.3	573
EOG090B039F	Complete	chr8	76053418	76063776	1199.7	643
EOG090B039I	Complete	chr2	93599728	93670917	695.7	569
EOG090B039L	Complete	chr8	110623812	110643607	1011.2	521
EOG090B039Q	Complete	chr5	148210846	148234536	1350.9	705
EOG090B039W	Complete	chr5	167415773	167445019	990.7	531
EOG090B039X	Complete	chr15	9042405	9080678	1163.0	641
EOG090B03A0	Complete	chr1	162148699	162165620	1114.3	558
EOG090B03A1	Complete	chr2	140054203	140185053	903.8	527
EOG090B03AB	Complete	chr11	67669462	67696044	1112.1	528
EOG090B03AC	Complete	chr7	38455172	38506556	897.5	632
EOG090B03AE	Complete	chr3	42533502	42567075	1265.4	621
EOG090B03AU	Complete	chr4	158679824	158733140	1111.3	562
EOG090B03B9	Complete	chr2	80678949	80729851	1159.4	578
EOG090B03BB	Fragmented	chrX	103079182	103119018	303.9	225
EOG090B03BE	Complete	chr14	14536193	14554380	1247.4	587
EOG090B03BI	Complete	chr1	183261450	183313112	1058.6	582
EOG090B03BY	Complete	chr2	184154634	184172765	1010.0	520
EOG090B03C1	Fragmented	chr9	17745662	17762141	180.8	127
EOG090B03C2	Complete	chr5	71517524	71552952	897.9	499
EOG090B03C3	Complete	chr13	45022761	45082590	1175.4	625
EOG090B03C5	Complete	chr8	39689567	39721573	1193.8	769
EOG090B03C7	Complete	chr14	21865969	21898249	1298.5	553
EOG090B03CA	Complete	chr13	44483951	44524682	843.4	577
EOG090B03CN	Complete	chr2	141218041	141316706	1244.8	789
EOG090B03CP	Complete	chr3	34604116	34623795	1148.9	519
EOG090B03CX	Complete	chr1	153671845	153680248	755.0	397
EOG090B03D0	Complete	chr6	21316829	21379512	1014.3	509
EOG090B03D1	Complete	chrX	10923691	10945464	1165.3	545
EOG090B03DC	Complete	chr1	177105414	177116690	1174.2	557
EOG090B03E1	Complete	chr5	4363358	4380894	901.7	502
EOG090B03EC	Complete	chr8	27439622	27480780	961.8	454
EOG090B03EE	Complete	chr3	44112570	44220670	893.6	579
EOG090B03EG	Complete	chr9	71424741	71426690	1171.1	572
EOG090B03EM	Complete	chr3	62126105	62182093	865.9	532
EOG090B03F2	Complete	chr11	67346072	67381554	776.5	500
EOG090B03F5	Complete	chr1	136976786	137081980	1154.9	570
EOG090B03FC	Complete	chr7	107131010	107133916	910.6	578
EOG090B03FD	Complete	chr13	38308588	38349079	793.7	493
EOG090B03FG	Complete	chr9	81567853	81575991	512.8	391
EOG090B03FI	Complete	chr6	121886468	121920697	717.1	325
EOG090B03FN	Complete	chr4	16820283	16882945	1021.5	627
EOG090B03FT	Fragmented	chr1	85121775	85142502	252.1	205
EOG090B03FV	Complete	chr7	60195347	60204828	1026.5	481
EOG090B03FW	Complete	chr4	157034768	157163171	1175.0	576
EOG090B03FY	Complete	chr5	30662259	30679585	1025.2	609
EOG090B03G9	Complete	chr3	102193085	102232819	988.1	509
EOG090B03GC	Complete	chr8	3022735	3024879	566.1	456
EOG090B03GN	Complete	chr8	114655602	114657884	353.7	388
EOG090B03GS	Complete	chr12	4538818	4608221	698.3	538
EOG090B03H1	Complete	chr5	352442	364135	1084.8	537
EOG090B03H2	Complete	chr4	46540228	46642894	1162.4	541
EOG090B03H7	Complete	chrX	92886345	92957023	1278.1	612
EOG090B03H9	Complete	chr9	40046123	40096792	1177.3	567
EOG090B03HH	Complete	chr6	15810796	15841797	805.7	506
EOG090B03HU	Missing
EOG090B03HV	Complete	chr4	31419508	31421289	818.3	465
EOG090B03HZ	Complete	chr2	168251624	168279618	765.5	518
EOG090B03I4	Complete	chr11	19068518	19104921	781.8	596
EOG090B03IE	Complete	chr11	91155005	91182733	712.0	415
EOG090B03IF	Complete	chr1	156701515	156736596	920.4	451
EOG090B03IN	Complete	chr14	23935234	23953881	916.3	545
EOG090B03IO	Complete	chr2	197969563	198011065	852.0	470
EOG090B03IW	Complete	chr9	93557700	93581494	794.2	460
EOG090B03J1	Complete	chr9	79674807	79722492	1135.5	571
EOG090B03JC	Complete	chr13	9562083	9594446	1090.8	554
EOG090B03JU	Complete	chr6	62158674	62204268	1100.7	642
EOG090B03KD	Complete	chr3	206756915	206825164	1068.2	502
EOG090B03L4	Complete	chr5	149778534	149836311	957.5	451
EOG090B03L7	Complete	chr8	31965712	32036861	1148.1	534
EOG090B03L9	Complete	chr8	13796780	13834520	948.9	545
EOG090B03LD	Complete	chr11	4794204	4824081	1116.7	554
EOG090B03LF	Complete	chr3	39694485	39717546	1310.7	575
EOG090B03MK	Complete	chr7	14720599	14759948	1208.8	554
EOG090B03MM	Complete	chr8	104392026	104422826	1891.6	1206
EOG090B03N4	Complete	chr6	3576001	3640311	1240.1	616
EOG090B03O2	Duplicated	chr9	84864635	84881738	594.2	569
EOG090B03O2	Duplicated	chr6	13627309	13647965	529.4	565
EOG090B03O3	Complete	chr3	111521432	111555926	852.1	404
EOG090B03O7	Complete	chr1	314881	328588	894.9	531
EOG090B03OM	Complete	chr13	49513927	49544396	867.4	460
EOG090B03OQ	Complete	chr14	44431545	44451961	1121.7	592
EOG090B03OT	Complete	chr1	55440395	55505052	1169.0	707
EOG090B03OX	Complete	chr2	125037883	125062495	673.9	553
EOG090B03P0	Complete	chr3	47264154	47289229	870.6	578
EOG090B03P8	Complete	chr4	22668777	22760742	896.9	556
EOG090B03P9	Complete	chr4	52970230	52999594	996.3	495
EOG090B03PC	Complete	chr6	26616223	26631608	1048.1	570
EOG090B03QA	Complete	chr3	206908807	206912519	1186.7	551
EOG090B03QH	Complete	chr13	20763425	20766834	524.9	579
EOG090B03QR	Complete	chr7	24369159	24415076	808.4	487
EOG090B03QS	Complete	chr1	192619770	192654245	915.9	516
EOG090B03QU	Complete	chr12	73477451	73496377	1069.4	540
EOG090B03QZ	Complete	chr2	197344906	197370912	923.0	510
EOG090B03R1	Complete	chr13	39977207	39997875	285.5	228
EOG090B03R3	Complete	chr2	118191764	118205993	418.2	349
EOG090B03R5	Complete	chr1	174195682	174202351	758.7	387
EOG090B03RD	Complete	chr5	46209931	46276973	1001.6	524
EOG090B03RF	Complete	chr5	93940461	93961728	661.2	334
EOG090B03RM	Complete	chr5	155277006	155290604	1297.2	579
EOG090B03RX	Missing
EOG090B03RY	Complete	chr7	19901832	19945183	822.6	472
EOG090B03S8	Complete	chr14	20503663	20599091	1003.0	483
EOG090B03SD	Complete	chr11	729773	753388	952.9	924
EOG090B03SJ	Complete	chr12	65586238	65611311	799.5	435
EOG090B03SN	Complete	chr8	52414298	52438462	451.6	274
EOG090B03SX	Complete	chr1	214708001	214767782	937.7	454
EOG090B03T4	Complete	chr15	9726810	9766972	1020.5	519
EOG090B03TM	Complete	chr6	50580568	50621566	819.4	527
EOG090B03U3	Complete	chr7	47496008	47519823	1064.9	504
EOG090B03U5	Complete	chr10	80928275	80966306	950.1	473
EOG090B03U6	Complete	chr10	6282109	6293787	464.2	269
EOG090B03U7	Complete	chr11	72799582	72823227	892.2	434
EOG090B03UK	Complete	chr5	125806633	125837694	954.9	495
EOG090B03UL	Complete	chr13	45963010	45988988	909.4	418
EOG090B03UM	Complete	chr13	29763568	29798790	436.0	459
EOG090B03UX	Complete	chrX	9149421	9151370	727.4	487
EOG090B03VB	Complete	chr7	57145978	57185308	968.7	615
EOG090B03VL	Complete	chr1	175621004	175652852	645.6	391
EOG090B03W1	Complete	chr2	189957846	189986832	723.7	507
EOG090B03W8	Complete	chr8	103129690	103140695	245.7	127
EOG090B03WC	Complete	chr13	38115072	38142944	803.7	518
EOG090B03WD	Complete	chr2	43702319	43756383	1012.1	487
EOG090B03WN	Complete	chr9	103288259	103298646	1127.5	509
EOG090B03WQ	Complete	chr5	148098360	148198501	2573.1	1424
EOG090B03WX	Complete	chr2	106144772	106150981	828.8	595
EOG090B03X4	Complete	chr12	41653214	41667770	1061.7	489
EOG090B03XC	Complete	chrX	16232142	16258344	907.4	585
EOG090B03XM	Complete	chr8	81151207	81192315	904.4	532
EOG090B03XQ	Complete	chr2	41422889	41471066	1163.2	773
EOG090B03XT	Complete	chr1	1922179	1938106	682.2	406
EOG090B03XU	Fragmented	chr6	35695328	35718654	609.3	419
EOG090B03Y4	Complete	chr4	91657217	91755448	946.9	523
EOG090B03YC	Complete	chr13	49342922	49437339	615.6	388
EOG090B03YE	Complete	chr4	14828028	14843683	936.4	457
EOG090B03YO	Complete	chr7	118826242	118890340	871.7	468
EOG090B03Z3	Complete	chr5	70819982	70863503	424.6	362
EOG090B03ZD	Complete	chr2	49093420	49134355	868.7	453
EOG090B03ZI	Complete	chr2	41408777	41417875	1066.2	707
EOG090B03ZN	Complete	chr4	11707844	11758377	891.3	451
EOG090B0404	Complete	chr8	6332898	6393993	880.2	546
EOG090B0406	Complete	chr10	35271552	35309879	1005.8	654
EOG090B040G	Complete	chr2	201811998	201861065	670.3	449
EOG090B040H	Complete	chr4	4019197	4052635	1043.1	533
EOG090B040R	Complete	chr3	98813358	98825969	985.2	498
EOG090B0417	Complete	chr6	156501259	156504316	1067.2	487
EOG090B041I	Complete	chr8	35950655	36018771	978.5	448
EOG090B041K	Complete	chr1	33695357	33719548	1188.4	579
EOG090B041N	Complete	chr7	128976708	128988033	953.7	493
EOG090B041P	Complete	chr9	97490645	97531883	619.5	369
EOG090B041W	Complete	chr7	62795736	62844867	808.7	440
EOG090B0426	Complete	chr7	41891337	41946131	699.3	385
EOG090B042D	Complete	chr5	153836785	153843578	661.1	369
EOG090B042N	Complete	chr6	3134065	3192712	613.1	431
EOG090B042S	Complete	chr1	208224828	208290676	919.8	500
EOG090B0435	Complete	chr2	99595880	99657117	812.7	589
EOG090B0438	Complete	chr11	67153516	67196786	1158.8	591
EOG090B043L	Complete	chr2	163754908	163765745	871.6	446
EOG090B043X	Complete	chr9	57410225	57454283	940.6	445
EOG090B0442	Complete	chr4	182477647	182550177	915.7	544
EOG090B044A	Duplicated	chr8	77939938	77978884	835.2	407
EOG090B044A	Duplicated	chrX	13837722	13876027	716.7	405
EOG090B044K	Complete	chr13	11373303	11387331	1132.2	532
EOG090B044O	Complete	chr9	18564444	18581236	797.9	461
EOG090B044R	Complete	chr5	123918550	123946676	879.0	450
EOG090B044S	Complete	chr3	178800915	178815066	503.7	367
EOG090B044V	Complete	chr1	27665245	27686706	1087.1	552
EOG090B044X	Complete	chr10	84062457	84112384	1117.5	716
EOG090B044Z	Complete	chr7	129349054	129366301	938.8	501
EOG090B0450	Complete	chr4	17480575	17504441	944.8	474
EOG090B0454	Complete	chr5	70090289	70115727	796.5	442
EOG090B045C	Fragmented	chr10	51687207	51725203	195.8	133
EOG090B045O	Complete	chr13	63331057	63358144	824.4	393
EOG090B045U	Complete	chr13	36332401	36351524	834.1	496
EOG090B045V	Complete	chr4	149421914	149489337	909.8	506
EOG090B0460	Complete	chr5	50172903	50250441	888.4	449
EOG090B0462	Complete	chr8	111196111	111224668	893.0	485
EOG090B0463	Complete	chr9	88548902	88601763	1019.6	511
EOG090B046W	Complete	chr6	34434722	34512785	769.3	453
EOG090B046Z	Complete	chr13	40760897	40780012	897.6	589
EOG090B047E	Complete	chr8	78751616	78770572	791.1	552
EOG090B047O	Complete	chr1	47568647	47597145	1169.7	600
EOG090B047Y	Complete	chr10	94741658	94754595	766.4	453
EOG090B0484	Complete	chr5	165286413	165309247	540.8	395
EOG090B0487	Complete	chr7	46965136	47021249	694.1	491
EOG090B0489	Complete	chr4	167775857	167816720	988.1	465
EOG090B048A	Complete	chr2	126686237	126735873	971.9	481
EOG090B048F	Complete	chr2	209971328	209983796	648.0	316
EOG090B048G	Complete	chr4	119793004	119919237	822.0	539
EOG090B048T	Complete	chr9	75400680	75407854	719.8	471
EOG090B049P	Complete	chr1	166244282	166278158	695.0	374
EOG090B049R	Complete	chr2	52828274	52859266	963.1	566
EOG090B04A2	Fragmented	chr4	44358497	44361813	409.3	286
EOG090B04A5	Complete	chr2	46267354	46290564	930.9	494
EOG090B04AF	Complete	chr1	179487472	179519305	965.4	533
EOG090B04AX	Complete	chr9	68050463	68080777	776.8	502
EOG090B04BD	Complete	chr8	18819308	18890568	853.6	452
EOG090B04BN	Fragmented	chr2	92424800	92451928	744.6	325
EOG090B04BQ	Complete	chr2	179839036	179867235	875.5	488
EOG090B04BT	Complete	chr8	95864553	95876253	874.2	472
EOG090B04C1	Fragmented	chr8	114040196	114067025	561.8	310
EOG090B04CJ	Complete	chr7	14508648	14539000	537.6	478
EOG090B04CY	Complete	chr5	38862624	38885998	967.4	464
EOG090B04D6	Complete	chr5	151283992	151306711	1027.2	524
EOG090B04DB	Complete	chr3	141094286	141096106	1194.5	577
EOG090B04DF	Complete	chr13	41640566	41660781	351.3	387
EOG090B04EG	Complete	chr13	62300466	62327581	1020.8	513
EOG090B04EN	Complete	chr8	2273091	2278872	833.5	456
EOG090B04EU	Fragmented	chr9	56970727	56995457	418.5	217
EOG090B04EY	Complete	chr6	128505791	128529211	549.6	271
EOG090B04EZ	Complete	chr12	45913073	45931275	687.1	377
EOG090B04F2	Complete	chr12	53007957	53026193	990.1	483
EOG090B04FI	Complete	chr8	25931099	25972278	712.3	415
EOG090B04FL	Complete	chr15	12556990	12558558	813.8	480
EOG090B04FN	Complete	chr5	31054388	31058721	523.3	324
EOG090B04FS	Complete	chr1	119577458	119585990	246.2	206
EOG090B04FX	Missing
EOG090B04G4	Complete	chr2	80592019	80629224	964.6	455
EOG090B04G7	Complete	chr9	56031282	56065452	413.1	383
EOG090B04GT	Complete	chr9	39990454	40044878	784.2	436
EOG090B04GU	Complete	chr9	88991845	89120936	1000.7	462
EOG090B04H7	Complete	chr5	141955043	142006209	1022.9	532
EOG090B04HJ	Complete	chr3	102314951	102416224	1036.9	494
EOG090B04HK	Complete	chr9	80725374	80736690	946.8	489
EOG090B04HO	Complete	chr1	173843450	173900502	834.4	454
EOG090B04HW	Complete	chr3	44625187	44637387	874.8	438
EOG090B04HX	Complete	chr8	20840211	20855248	880.3	442
EOG090B04I0	Complete	chr5	38057345	38121173	863.1	518
EOG090B04I5	Complete	chr8	60505849	60518295	986.0	497
EOG090B04IE	Complete	chr3	87001522	87048697	692.1	511
EOG090B04IK	Complete	chr5	38335154	38366395	508.1	307
EOG090B04IQ	Complete	chr7	5016328	5019192	635.7	438
EOG090B04IR	Complete	chr3	214178777	214181740	943.9	463
EOG090B04IY	Complete	chr8	49350209	49375491	826.4	487
EOG090B04JC	Complete	chr1	173120075	173188901	771.4	411
EOG090B04JJ	Complete	chr3	208177587	208179679	636.8	384
EOG090B04JK	Complete	chr2	4040500	4054637	739.3	382
EOG090B04K0	Complete	chr3	165189074	165194510	652.7	359
EOG090B04K3	Complete	chr15	14948328	14991446	626.5	350
EOG090B04KA	Complete	chr13	51978558	52004395	811.4	448
EOG090B04LB	Complete	chr14	31495247	31519492	726.4	425
EOG090B04LL	Complete	chr4	67642377	67695644	1622.0	801
EOG090B04LS	Missing
EOG090B04M1	Complete	chr6	40177145	40241902	865.6	453
EOG090B04M3	Complete	chr1	209945745	210002365	815.1	489
EOG090B04M7	Complete	chr2	211967757	212006199	737.9	398
EOG090B04ME	Complete	chr13	45180223	45199161	1168.2	519
EOG090B04MI	Complete	chr5	156059802	156061457	741.8	463
EOG090B04MJ	Complete	chr5	11754077	11817250	792.8	418
EOG090B04ML	Complete	chr4	14421126	14426839	661.0	454
EOG090B04MQ	Complete	chr14	18329159	18370868	710.6	412
EOG090B04N3	Complete	chr7	11043222	11082163	863.8	445
EOG090B04N4	Complete	chr1	42141821	42181170	1091.5	645
EOG090B04N6	Complete	chr5	23234137	23241126	734.5	521
EOG090B04NG	Complete	chr4	146366455	146384857	900.2	471
EOG090B04NT	Complete	chr15	22879095	22892450	943.9	485
EOG090B04NX	Complete	chr14	4581778	4612272	906.9	427
EOG090B04NY	Complete	chr1	33632812	33652246	790.2	382
EOG090B04O5	Complete	chr15	5776059	5828867	696.2	390
EOG090B04OF	Complete	chr3	163575182	163617269	1041.4	563
EOG090B04OJ	Complete	chr7	4414605	4425151	858.1	468
EOG090B04OL	Complete	chr12	49003692	49046108	811.1	521
EOG090B04OR	Complete	chr1	174462884	174497219	1074.0	508
EOG090B04OS	Complete	chr3	27815011	27829395	977.0	475
EOG090B04OV	Complete	chr7	3092035	3113038	761.4	379
EOG090B04P0	Complete	chr8	20859311	20870205	688.7	379
EOG090B04P4	Complete	chr3	212339336	212353854	594.2	364
EOG090B04PD	Complete	chr1	15424692	15522983	936.8	454
