# BUSCO version is: 3.0.2 
# The lineage dataset is: vertebrata_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 2586)
# To reproduce this run: python /software/vertres/bin-external/busco-3.02/scripts/run_BUSCO.py -i fGouWil2.pri.cur.20181116.fasta -o fGouWil2.pri.cur.20181116.fasta.vert.human.busco -l /lustre/scratch116/vr/projects/vgp/user/mu2/busco_VGP/vertebrata_odb9/ -m genome -c 20 -t fGouWil2.pri.cur.20181116.vert.humna.tmp/ -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090B02EW	Complete	chr9	21685606	21696514	1145.3	728
EOG090B02F4	Complete	chr3	29793030	29814401	1091.6	888
EOG090B02FA	Complete	chr7	38371382	38386589	868.3	595
EOG090B02FC	Complete	chr20	1533525	1599477	1316.4	654
EOG090B02FE	Missing
EOG090B02FI	Complete	chr2	4112888	4130743	1195.1	587
EOG090B02FZ	Complete	chr3	34789962	34815084	916.8	445
EOG090B02G5	Complete	chr1	33264664	33302698	1315.4	663
EOG090B02GB	Missing
EOG090B02GC	Fragmented	chr22	7111809	7131800	792.9	602
EOG090B02GD	Complete	chr4	33481619	33495737	906.6	586
EOG090B02GF	Complete	chr14	1160344	1176604	1176.2	723
EOG090B02GK	Complete	chr11	11564833	11572247	1348.0	668
EOG090B02GM	Complete	chr13	2819123	2827799	553.4	455
EOG090B02GN	Complete	chr19	5297473	5314163	1094.5	622
EOG090B02GP	Complete	chr15	7019968	7038361	1116.7	627
EOG090B02HB	Complete	chr15	24689659	24720604	780.7	671
EOG090B02HJ	Complete	chr3	39365277	39373886	634.3	580
EOG090B02IC	Complete	chr3	30392369	30403822	1244.6	678
EOG090B02IE	Complete	chr24	8422049	8435708	1457.7	717
EOG090B02IF	Complete	chr4	18853770	18871035	1598.5	876
EOG090B02IH	Complete	chr10	2814881	2817412	1357.5	733
EOG090B02IL	Complete	chr8	30117727	30133915	1048.8	634
EOG090B02IT	Complete	chr17	7146183	7186557	885.6	512
EOG090B02J2	Complete	chr9	35854140	35892408	939.8	587
EOG090B02J4	Complete	chr10	37596910	37605575	1177.8	622
EOG090B02JC	Complete	chr17	24647470	24699171	773.5	556
EOG090B02JH	Complete	chr24	16363547	16376568	1161.9	562
EOG090B02JI	Missing
EOG090B02JJ	Complete	chr9	28105779	28158444	1070.3	590
EOG090B02JL	Complete	chr21	14011892	14065805	1128.1	876
EOG090B02JN	Complete	chr13	19237866	19265139	1366.1	697
EOG090B02JO	Complete	chr6	5256015	5277874	1043.1	553
EOG090B02JR	Complete	chr12	23592646	23629150	996.8	502
EOG090B02JX	Complete	chr4	38557770	38573606	995.5	516
EOG090B02JZ	Complete	chr20	5920448	5942418	990.1	631
EOG090B02K7	Missing
EOG090B02KB	Complete	chr4	38277721	38290232	1063.5	528
EOG090B02KC	Complete	chr4	30236291	30302149	868.6	580
EOG090B02KD	Complete	chr13	2849876	2862500	877.7	697
EOG090B02KX	Complete	chr3	23017764	23026021	1082.3	540
EOG090B02L8	Complete	chr2	10096327	10098405	1198.4	623
EOG090B02LA	Complete	chr5	17650736	17668066	940.8	542
EOG090B02LB	Complete	chr1	20337089	20368010	960.6	523
EOG090B02LJ	Complete	chr14	27422581	27436515	1117.3	551
EOG090B02LZ	Complete	chr15	36062262	36093472	783.7	502
EOG090B02M4	Complete	chr3	29825484	29837730	811.7	826
EOG090B02M5	Complete	chr3	30260141	30265678	704.2	671
EOG090B02M7	Complete	chr14	8371344	8394719	634.2	547
EOG090B02MH	Complete	chr9	6146876	6174867	1134.1	662
EOG090B02MN	Complete	chr11	13004595	13027332	1468.3	813
EOG090B02MW	Complete	chr16	14551998	14569755	581.6	749
EOG090B02MX	Complete	chr6	60073775	60102309	979.5	610
EOG090B02N1	Complete	chr18	10486605	10504204	630.3	600
EOG090B02N3	Complete	chr22	25820031	25829362	1373.5	658
EOG090B02N6	Complete	chr24	19592931	19602980	1414.5	668
EOG090B02NI	Complete	chr14	23669993	23685541	937.2	590
EOG090B02NL	Complete	chr16	33304429	33339610	1152.6	624
EOG090B02NM	Complete	chr6	13025803	13038132	1239.3	625
EOG090B02NQ	Complete	chr15	16122720	16142903	379.7	465
EOG090B02NS	Complete	chr6	53907948	53915167	1052.7	580
EOG090B02NV	Complete	chr6	5422213	5442617	1203.9	747
EOG090B02O0	Complete	chr4	6695324	6707324	1143.7	594
EOG090B02OE	Complete	chr15	28157203	28298028	1026.9	618
EOG090B02OL	Complete	chr13	18795948	18800816	929.7	521
EOG090B02OO	Complete	chr3	3409354	3448795	1094.4	596
EOG090B02OQ	Complete	chr3	22762123	22785917	579.4	558
EOG090B02P4	Complete	chr10	17560081	17579659	1145.0	623
EOG090B02PC	Complete	chr21	17186223	17193425	856.0	549
EOG090B02PE	Complete	scaffold_120_arrow_ctg1	452239	486436	1016.3	569
EOG090B02PP	Complete	chr8	15032792	15051130	1082.6	690
EOG090B02PS	Complete	chr15	23381171	23408494	1168.0	606
EOG090B02PV	Complete	chr21	9523141	9529494	935.3	638
EOG090B02Q1	Complete	chr3	33819377	33835053	809.7	607
EOG090B02Q5	Complete	chr24	1398765	1423873	1186.4	694
EOG090B02QN	Complete	chr22	29604682	29619430	882.0	580
EOG090B02QT	Complete	chr11	32119832	32185429	835.2	566
EOG090B02R1	Complete	chr24	19159748	19179608	1272.5	682
EOG090B02R6	Complete	chr15	4227310	4267645	385.5	340
EOG090B02R7	Complete	chr6	67533777	67559357	457.6	460
EOG090B02R8	Complete	chr13	24284813	24306072	934.7	519
EOG090B02RR	Complete	chr3	35625570	35640034	1041.5	619
EOG090B02RS	Complete	chr7	31148908	31178668	606.6	482
EOG090B02SA	Complete	chr22	34355672	34363003	856.0	491
EOG090B02T7	Complete	chr12	30894490	30916157	1066.4	661
EOG090B02TA	Complete	chr4	8882382	8901719	1023.6	640
EOG090B02TD	Complete	chr5	335735	413864	953.2	509
EOG090B02TJ	Complete	chr15	15119895	15162369	378.6	387
EOG090B02TT	Complete	chr1	31575666	31586982	687.5	502
EOG090B02TY	Complete	chr2	4859168	4873528	1098.4	600
EOG090B02U0	Complete	chr3	24143477	24167377	1058.1	556
EOG090B02U3	Complete	chr7	14083806	14110467	1313.2	627
EOG090B02UK	Complete	chr19	5317530	5328423	1013.5	585
EOG090B02UW	Complete	chr4	30360382	30374796	943.7	580
EOG090B02VH	Complete	chr8	19771712	19786624	1325.8	804
EOG090B02W3	Complete	chr9	27687872	27702408	946.6	594
EOG090B02W7	Complete	chr19	17013361	17081914	999.4	654
EOG090B02WB	Complete	chr12	1114929	1148222	900.6	593
EOG090B02WC	Complete	chr16	35406990	35417181	1166.6	816
EOG090B02WI	Complete	chr17	16938094	16956180	1130.9	592
EOG090B02WP	Complete	chr5	1346464	1363539	913.9	549
EOG090B02X2	Complete	chr6	21858057	21877485	685.4	497
EOG090B02XU	Complete	chr15	32058863	32119112	827.5	545
EOG090B02Y1	Complete	chr16	19039459	19048683	1050.7	520
EOG090B02Y6	Complete	chr17	11916662	11927426	1224.1	568
EOG090B02Y8	Complete	chr16	17027969	17032317	1081.0	695
EOG090B02YP	Complete	chr20	11336148	11353803	1243.9	821
EOG090B02YS	Complete	chr22	13347265	13414841	414.0	217
EOG090B02YV	Complete	chr4	1223691	1248697	1179.4	558
EOG090B02YW	Complete	chr13	6609111	6675399	919.2	522
EOG090B02Z1	Complete	chr15	10317540	10345768	956.6	627
EOG090B02Z4	Complete	chr15	8472960	8501940	968.8	674
EOG090B0301	Complete	chr15	23286204	23294300	769.2	381
EOG090B0302	Complete	chr21	21519194	21537060	958.3	528
EOG090B0307	Complete	chr19	10307209	10316530	622.4	379
EOG090B030B	Complete	chr6	64667344	64707865	482.6	488
EOG090B030C	Complete	chr15	19629973	19642210	1064.9	517
EOG090B030O	Fragmented	chr17	15976329	15979275	320.3	242
EOG090B030P	Complete	chr1	17132877	17138760	1165.2	820
EOG090B030Q	Complete	chr13	16572521	16595590	825.5	475
EOG090B030Y	Complete	chr14	13063907	13070956	325.0	367
EOG090B0310	Complete	chr24	21185785	21198711	1137.2	579
EOG090B0316	Complete	chr1	15710901	15729538	533.7	625
EOG090B031B	Complete	chr7	20104730	20123557	1120.4	584
EOG090B031M	Complete	chr6	426216	443575	1242.8	605
EOG090B031P	Complete	chr13	20294139	20319762	800.7	540
EOG090B031V	Complete	chr6	30819439	30830734	1264.0	627
EOG090B0326	Complete	chr10	30423736	30447016	712.5	514
EOG090B0327	Complete	chr15	7827760	7839976	660.7	509
EOG090B0328	Complete	chr3	28287436	28313811	727.0	614
EOG090B032B	Complete	chr19	26733363	26770606	600.3	606
EOG090B032J	Complete	chr8	3814956	3833465	849.2	507
EOG090B032P	Complete	chr12	23632844	23648432	1050.8	712
EOG090B032U	Complete	chr17	4122646	4136084	964.2	544
EOG090B032V	Complete	chr9	4535542	4570418	893.6	506
EOG090B032Z	Complete	chr16	31197139	31244016	610.5	404
EOG090B0334	Complete	chr19	5111043	5130303	1017.3	533
EOG090B0340	Complete	chr1	36272017	36297008	1168.3	603
EOG090B0342	Complete	chr13	2053760	2081531	632.3	502
EOG090B034C	Complete	chr24	18949884	18975138	803.4	378
EOG090B034F	Missing
EOG090B034L	Complete	chr20	17852276	17859933	837.1	582
EOG090B034M	Complete	chr3	25009122	25014273	659.0	541
EOG090B034Q	Complete	chr20	17381296	17390915	1034.2	589
EOG090B034V	Fragmented	chr6	72045241	72060547	847.0	500
EOG090B034Y	Complete	chr13	3040772	3046700	1259.6	632
EOG090B0356	Complete	chr11	14929662	14944466	1951.7	1312
EOG090B035I	Complete	chr22	32024927	32058726	1099.2	1027
EOG090B035M	Complete	chr7	39504610	39512924	1001.1	512
EOG090B035N	Complete	chr4	14617034	14652187	979.6	586
EOG090B035S	Complete	chr1	15685044	15694977	1166.3	556
EOG090B036E	Complete	chr21	17556641	17582695	1083.3	573
EOG090B036J	Complete	chr4	32853902	32882384	803.4	430
EOG090B036R	Complete	chr17	16149564	16168719	602.3	442
EOG090B036U	Complete	chr24	15842506	15853031	789.6	546
EOG090B036Z	Complete	chr15	7564122	7572898	547.6	421
EOG090B037A	Complete	chr1	32318647	32342383	1140.3	586
EOG090B037B	Complete	chr17	11709909	11723931	1049.7	580
EOG090B037F	Complete	chr16	29453903	29478909	692.1	610
EOG090B037M	Complete	chr20	11048374	11075268	1226.7	580
EOG090B037P	Complete	chr8	23365803	23381374	1082.2	657
EOG090B037Q	Complete	chr11	277582	292013	940.6	693
EOG090B037R	Complete	chr24	15136743	15142060	954.7	535
EOG090B037W	Complete	chr10	36527700	36555215	980.5	469
EOG090B0382	Complete	chr3	21094570	21100305	106.9	114
EOG090B0386	Complete	chr22	12027874	12041180	1277.0	668
EOG090B0387	Complete	chr13	1401876	1410508	981.6	505
EOG090B038C	Duplicated	chr8	10241894	10275475	1359.1	931
EOG090B038C	Duplicated	chr8	10303465	10321737	1491.2	991
EOG090B038E	Complete	chr15	2677897	2693798	1137.4	665
EOG090B038H	Complete	chr6	49275245	49323636	517.6	394
EOG090B038I	Complete	chr8	14499501	14521859	893.3	434
EOG090B038O	Complete	chr19	12509052	12515607	848.2	497
EOG090B038V	Complete	chr21	29299146	29310044	707.9	476
EOG090B038W	Complete	chr1	24143192	24157395	1149.2	614
EOG090B038Y	Complete	chr6	13991651	14007809	704.7	521
EOG090B0398	Complete	chr8	3170628	3190676	1104.4	535
EOG090B039F	Complete	chr13	11915355	11930862	1128.4	725
EOG090B039I	Complete	chr20	16834841	16858218	525.1	579
EOG090B039L	Complete	chr8	5855352	5884221	937.3	520
EOG090B039Q	Complete	chr6	937	24658	1094.5	693
EOG090B039W	Complete	chr15	24447241	24461838	893.5	530
EOG090B039X	Complete	chr15	10405529	10416375	1162.5	639
EOG090B03A0	Complete	chr3	36746287	36757777	991.4	546
EOG090B03A1	Complete	chr6	3370674	3418323	987.6	532
EOG090B03AB	Complete	chr21	18319168	18330796	1067.2	521
EOG090B03AC	Complete	chr7	5871617	5895059	850.3	637
EOG090B03AE	Complete	chr12	4969416	4983987	1257.1	669
EOG090B03AU	Complete	chr16	24954467	24973691	1025.0	554
EOG090B03B9	Complete	chr4	31684920	31721074	829.8	455
EOG090B03BB	Complete	chr10	26071407	26088717	563.9	498
EOG090B03BE	Complete	chr4	11413938	11440909	1189.9	587
EOG090B03BI	Complete	chr22	25906181	25954812	909.2	564
EOG090B03BY	Complete	chr6	908595	922720	848.0	530
EOG090B03C1	Complete	chr12	23164185	23233879	1133.4	581
EOG090B03C2	Complete	chr17	2893794	2917872	750.6	534
EOG090B03C3	Complete	chr9	16598353	16624303	1036.5	625
EOG090B03C5	Complete	chr4	25723841	25738841	970.7	761
EOG090B03C7	Complete	chr17	8396715	8407388	1295.4	553
EOG090B03CA	Complete	chr9	34159657	34173408	685.7	576
EOG090B03CN	Complete	chr6	3138603	3193223	872.6	694
EOG090B03CP	Duplicated	chr16	29633770	29656614	1250.3	579
EOG090B03CP	Duplicated	scaffold_216_arrow_ctg1	31309	49779	1125.6	516
EOG090B03CX	Complete	chr24	7338690	7352303	687.5	408
EOG090B03D0	Complete	chr15	21584033	21620525	984.2	502
EOG090B03D1	Complete	chr20	27475602	27478760	1060.8	531
EOG090B03DC	Complete	chr6	66235134	66240113	1109.6	558
EOG090B03E1	Complete	chr5	14509554	14515684	1047.8	573
EOG090B03EC	Complete	chr1	23603473	23635875	1037.6	753
EOG090B03EE	Complete	chr12	31335016	31387323	1266.4	781
EOG090B03EG	Complete	chr15	20981168	20983120	1143.6	570
EOG090B03EM	Complete	chr5	24435327	24481684	864.7	534
EOG090B03F2	Complete	chr3	32755959	32770905	755.8	488
EOG090B03F5	Complete	chr22	32203180	32229405	1128.5	570
EOG090B03FC	Duplicated	chr16	16081034	16093315	570.8	597
EOG090B03FC	Duplicated	chr5	5041272	5043971	526.5	530
EOG090B03FD	Complete	chr19	19898510	19917115	842.1	546
EOG090B03FG	Complete	chr9	2240225	2245073	410.1	393
EOG090B03FI	Complete	chr13	21298093	21327905	467.2	304
EOG090B03FN	Complete	chr21	10602157	10612989	1070.9	634
EOG090B03FT	Complete	chr1	22627247	22695563	833.7	528
EOG090B03FV	Complete	chr5	35579368	35593848	964.9	481
EOG090B03FW	Fragmented	chr16	24618762	24633979	458.2	289
EOG090B03FY	Duplicated	chr9	17568880	17592813	804.6	544
EOG090B03FY	Duplicated	chr17	32033211	32054990	839.5	544
EOG090B03G9	Complete	chr8	23331069	23340157	897.6	509
EOG090B03GC	Complete	chr10	38472105	38473871	565.6	498
EOG090B03GN	Complete	chr8	17160712	17162617	302.1	430
EOG090B03GS	Complete	chr3	7275720	7310628	417.9	410
EOG090B03H1	Complete	chr7	3920853	3935542	1069.5	525
EOG090B03H2	Complete	chr21	13714520	13742337	1151.1	539
EOG090B03H7	Complete	chr10	20146701	20186505	1213.4	608
EOG090B03H9	Complete	chr17	5304154	5316400	904.0	491
EOG090B03HH	Complete	scaffold_55_arrow_ctg1	1302142	1328996	723.1	496
EOG090B03HU	Complete	chr4	19472366	19535462	1128.7	566
EOG090B03HV	Complete	chr10	31819801	31823600	767.9	463
EOG090B03HZ	Complete	chr6	20397354	20407457	649.8	509
EOG090B03I4	Complete	chr3	34690978	34713595	476.5	390
EOG090B03IE	Complete	chr10	36070950	36086670	698.9	439
EOG090B03IF	Complete	chr3	44420783	44435728	881.6	451
EOG090B03IN	Complete	chr4	21385427	21392884	914.8	563
EOG090B03IO	Complete	chr6	27471316	27482125	697.1	529
EOG090B03IW	Complete	chr5	30803361	30816079	748.3	487
EOG090B03J1	Complete	chr24	14208455	14226980	1019.8	580
EOG090B03JC	Complete	chr10	40681008	40690736	977.0	554
EOG090B03JU	Complete	chr10	15459502	15473446	987.0	617
EOG090B03KD	Complete	chr12	3072646	3081449	995.5	502
EOG090B03L4	Complete	chr15	25051754	25075698	954.0	465
EOG090B03L7	Complete	chr1	789655	817890	835.2	436
EOG090B03L9	Complete	chr1	20619688	20657624	943.1	613
EOG090B03LD	Complete	chr13	3954760	3995130	1072.1	554
EOG090B03LF	Complete	chr12	1288921	1294768	1248.8	575
EOG090B03MK	Complete	chr11	19674817	19694648	1154.1	554
EOG090B03MM	Complete	chr19	2135920	2147094	1530.0	1142
EOG090B03N4	Complete	chr22	1012429	1042486	1176.8	628
EOG090B03O2	Complete	chr10	19982759	19992161	1278.0	611
EOG090B03O3	Complete	chr8	23252090	23264427	702.1	355
EOG090B03O7	Complete	chr9	29268486	29281039	934.9	531
EOG090B03OM	Complete	chr9	8820221	8843025	813.5	447
EOG090B03OQ	Complete	chr16	13423874	13441574	1037.5	598
EOG090B03OT	Complete	chr20	25106951	25133625	935.5	698
EOG090B03OX	Complete	chr6	3565768	3600343	371.5	451
EOG090B03P0	Complete	chr5	25951671	25967983	751.8	550
EOG090B03P8	Complete	chr21	17509559	17542222	788.1	563
EOG090B03P9	Complete	chr21	12580723	12604689	793.8	488
EOG090B03PC	Complete	chr15	7710343	7724441	1005.4	571
EOG090B03QA	Complete	chr12	25658774	25666522	1167.2	551
EOG090B03QH	Complete	chr6	27097675	27137061	944.6	593
EOG090B03QR	Complete	chr16	38690665	38714566	583.1	467
EOG090B03QS	Complete	chr22	9697555	9703934	815.9	538
EOG090B03QU	Complete	chr6	67176778	67187400	891.9	539
EOG090B03QZ	Complete	chr6	26409031	26419543	998.8	510
EOG090B03R1	Complete	chr1	13524971	13549280	221.7	314
EOG090B03R3	Complete	chr21	26751538	26768517	451.6	457
EOG090B03R5	Complete	chr17	2058520	2067765	733.9	389
EOG090B03RD	Complete	chr4	9891370	9909358	854.1	547
EOG090B03RF	Complete	chr17	28042884	28061915	629.8	335
EOG090B03RM	Missing
EOG090B03RX	Complete	chr9	6184161	6209166	691.3	446
EOG090B03RY	Complete	chr11	26096023	26143994	757.3	496
EOG090B03S8	Complete	chr17	9380490	9391693	984.1	484
EOG090B03SD	Complete	chr14	6529016	6546191	466.6	663
EOG090B03SJ	Complete	chr6	65910503	65928034	718.2	443
EOG090B03SN	Complete	chr5	25710024	25728515	360.8	280
EOG090B03SX	Complete	chr22	19151486	19176720	873.5	451
EOG090B03T4	Complete	chr3	22563735	22586462	986.1	519
EOG090B03TM	Complete	chr9	14139357	14151050	731.7	501
EOG090B03U3	Complete	chr7	39518171	39527010	1124.0	559
EOG090B03U5	Complete	chr6	22042884	22083149	918.8	469
EOG090B03U6	Complete	chr11	25974412	26009423	620.9	445
EOG090B03U7	Complete	chr12	6881111	6903237	825.8	395
EOG090B03UK	Complete	chr15	24589291	24609944	904.1	495
EOG090B03UL	Duplicated	chr12	104951	133207	857.3	418
EOG090B03UL	Duplicated	scaffold_304_arrow_ctg1	7027	34629	857.3	418
EOG090B03UM	Complete	chr10	24485719	24496117	343.0	724
EOG090B03UX	Complete	chr20	21493228	21495024	643.8	483
EOG090B03VB	Complete	chr5	34525515	34567421	865.0	841
EOG090B03VL	Complete	chr6	61462134	61474140	604.9	392
EOG090B03W1	Complete	chr8	26587015	26611654	459.3	465
EOG090B03W8	Complete	chr19	10055187	10058861	220.2	141
EOG090B03WC	Complete	chr19	11226543	11232053	685.8	463
EOG090B03WD	Missing
EOG090B03WN	Fragmented	chr5	23982447	23990055	848.3	393
EOG090B03WQ	Complete	chr19	14187758	14241600	2504.2	1409
EOG090B03WX	Complete	chr20	7506546	7513713	640.8	570
EOG090B03X4	Complete	chr6	58200827	58212811	1040.7	489
EOG090B03XC	Complete	chr4	17867727	17878239	540.2	517
EOG090B03XM	Complete	chr1	25911576	25922120	840.9	525
EOG090B03XQ	Duplicated	chr10	13094082	13130828	492.5	772
EOG090B03XQ	Duplicated	chr11	27269879	27272551	507.1	736
EOG090B03XQ	Duplicated	chr17	22167547	22170396	491.1	772
EOG090B03XQ	Duplicated	chr17	22178001	22180850	496.0	772
EOG090B03XT	Complete	chr18	9447804	9471935	678.8	398
EOG090B03XU	Complete	chr1	45607000	45624706	687.8	476
EOG090B03Y4	Complete	chr21	35495948	35529689	867.1	532
EOG090B03YC	Complete	chr9	8755239	8783650	619.5	403
EOG090B03YE	Complete	chr21	825954	845448	856.1	457
EOG090B03YO	Complete	chr11	550797	593805	745.6	473
EOG090B03Z3	Complete	chr17	2836849	2851594	304.6	351
EOG090B03ZD	Complete	chr4	17786676	17807436	808.5	456
EOG090B03ZI	Complete	chr4	6170181	6185344	882.6	630
EOG090B03ZN	Complete	chr13	39992317	40031162	830.4	451
EOG090B0404	Complete	chr1	39909074	39944650	653.3	515
EOG090B0406	Complete	chr6	1536965	1576093	719.7	516
EOG090B040G	Complete	chr6	2409506	2419972	533.7	428
EOG090B040H	Complete	chr13	3200558	3213579	895.8	520
EOG090B040R	Complete	chr14	23773689	23790746	952.1	489
EOG090B0417	Complete	chr6	60670835	60690626	1023.2	487
EOG090B041I	Complete	scaffold_312_arrow_ctg1	153612	174708	967.2	447
EOG090B041K	Complete	chr10	39581097	39608451	1070.1	545
EOG090B041N	Missing
EOG090B041P	Complete	chr7	13546861	13574266	856.5	450
EOG090B041W	Complete	chr5	36582586	36615854	598.9	353
EOG090B0426	Fragmented	chr5	29202309	29207835	187.4	110
EOG090B042D	Complete	chr1	36689115	36720904	577.2	400
EOG090B042N	Fragmented	scaffold_320_arrow_ctg1	4403568	4405942	205.9	172
EOG090B042S	Complete	chr3	10591646	10612393	869.4	562
EOG090B0435	Duplicated	chr21	16216247	16223451	604.4	497
EOG090B0435	Duplicated	chr21	16257894	16276946	541.5	432
EOG090B0438	Complete	chr3	32814227	32832162	1010.2	580
EOG090B043L	Complete	chr7	8837696	8849153	788.3	446
EOG090B043X	Complete	chr5	37158620	37176299	799.4	390
EOG090B0442	Complete	chr24	16375210	16394912	810.1	537
EOG090B044A	Complete	chr13	27541620	27575889	831.3	407
EOG090B044K	Complete	chr14	3775494	3786641	1096.6	532
EOG090B044O	Complete	chr12	23484458	23486856	736.1	466
EOG090B044R	Complete	chr15	19861835	19882879	763.2	446
EOG090B044S	Complete	chr9	336339	364366	463.9	323
EOG090B044V	Complete	chr10	27403365	27414624	1045.8	552
EOG090B044X	Fragmented	chr6	4572428	4621945	922.1	488
EOG090B044Z	Complete	chr16	23843069	23857855	882.4	476
EOG090B0450	Complete	chr3	35349270	35372201	827.0	488
EOG090B0454	Complete	chr17	2810770	2824302	666.6	448
EOG090B045C	Complete	chr17	24005191	24022891	321.0	257
EOG090B045O	Complete	chr14	35962152	35987632	726.3	427
EOG090B045U	Complete	chr14	13007057	13027562	764.8	510
EOG090B045V	Complete	chr24	8799492	8813612	807.1	495
EOG090B0460	Complete	chr17	2977941	3004695	903.1	474
EOG090B0462	Complete	chr1	24098004	24113253	973.2	507
EOG090B0463	Complete	chr5	30860232	30878163	938.6	511
EOG090B046W	Missing
EOG090B046Z	Complete	chr8	13244370	13290319	851.6	700
EOG090B047E	Complete	chr14	18853270	18873731	522.7	552
EOG090B047O	Complete	chr12	22416895	22431195	1106.7	599
EOG090B047Y	Complete	chr20	14810174	14820472	765.4	438
EOG090B0484	Missing
EOG090B0487	Complete	chr7	39389604	39410148	460.2	467
EOG090B0489	Complete	chr24	22580808	22597946	951.5	465
EOG090B048A	Complete	chr6	53260739	53280829	932.1	481
EOG090B048F	Complete	chr8	28688521	28696267	622.3	326
EOG090B048G	Complete	chr24	25755857	25801853	603.9	515
EOG090B048T	Complete	chr15	21505155	21531991	557.4	460
EOG090B049P	Complete	chr3	30266297	30274754	610.0	374
EOG090B049R	Complete	chr4	15939606	15967328	674.0	481
EOG090B04A2	Complete	chr24	12722685	12740408	864.9	446
EOG090B04A5	Complete	chr21	32148111	32160690	782.0	491
EOG090B04AF	Complete	chr22	11234786	11256586	937.9	515
EOG090B04AX	Complete	chr15	12614527	12627468	743.9	517
EOG090B04BD	Complete	chr1	19076181	19105421	745.0	450
EOG090B04BN	Complete	chr21	33170581	33191687	1070.4	734
EOG090B04BQ	Complete	chr6	21879699	21906831	651.6	459
EOG090B04BT	Complete	chr14	14859288	14884271	686.6	436
EOG090B04C1	Complete	chr19	8381552	8395475	1049.0	530
EOG090B04CJ	Complete	chr11	12884942	12897834	353.7	616
EOG090B04CY	Complete	chr4	23668991	23682899	927.7	464
EOG090B04D6	Complete	chr15	15551731	15564050	957.8	524
EOG090B04DB	Complete	chr10	34478033	34479874	1102.8	577
EOG090B04DF	Complete	chr12	16718296	16796133	737.1	513
EOG090B04EG	Complete	chr9	5950108	5963946	995.2	513
EOG090B04EN	Complete	chr4	30510796	30519740	903.8	457
EOG090B04EU	Complete	chr5	20408135	20426311	911.8	491
EOG090B04EY	Complete	chr6	51911012	51933286	304.5	225
EOG090B04EZ	Complete	chr3	30978233	31003497	671.9	382
EOG090B04F2	Complete	chr3	20311371	20326088	985.0	524
EOG090B04FI	Complete	chr10	36383748	36418260	544.4	421
EOG090B04FL	Complete	chr15	8213764	8222026	604.3	420
EOG090B04FN	Complete	chr4	22070587	22086113	481.7	317
EOG090B04FS	Complete	chr22	26537385	26539481	219.3	239
EOG090B04FX	Complete	chr22	8555794	8582823	818.5	584
EOG090B04G4	Complete	chr4	31692586	31727709	717.7	369
EOG090B04G7	Complete	chr5	3356248	3369531	395.1	324
EOG090B04GT	Complete	chr17	5307016	5324964	808.5	431
EOG090B04GU	Complete	chr7	16837291	16919039	796.6	458
EOG090B04H7	Complete	chr19	8964608	8971534	931.0	516
EOG090B04HJ	Complete	chr12	12008513	12040044	1005.6	495
EOG090B04HK	Complete	chr1	23285010	23311067	889.0	499
EOG090B04HO	Missing
EOG090B04HW	Complete	chr9	6481983	6487379	805.3	438
EOG090B04HX	Complete	chr1	16866877	16884582	836.5	443
EOG090B04I0	Complete	chr17	21000658	21010756	995.7	617
EOG090B04I5	Complete	chr16	12264527	12273569	880.5	486
EOG090B04IE	Duplicated	chr12	32021220	32046556	538.4	474
EOG090B04IE	Duplicated	chr11	3295545	3314463	593.7	511
EOG090B04IK	Complete	chr17	20953549	20961800	512.1	307
EOG090B04IQ	Complete	chr7	39821968	39839908	594.8	441
EOG090B04IR	Complete	chr12	25892314	25908031	914.7	453
EOG090B04IY	Duplicated	scaffold_119_arrow_ctg1	757573	772913	703.8	514
EOG090B04IY	Duplicated	scaffold_340_arrow_ctg1	156933	173961	700.8	455
EOG090B04JC	Complete	chr6	62174684	62197111	839.1	424
EOG090B04JJ	Complete	chr9	24982944	24984431	599.7	360
EOG090B04JK	Complete	chr21	15953294	15962406	699.9	384
EOG090B04K0	Complete	chr9	12416798	12420862	524.7	357
EOG090B04K3	Complete	chr24	11203258	11227790	755.0	457
EOG090B04KA	Complete	chr9	36668418	36684890	788.0	470
EOG090B04LB	Complete	chr6	44715166	44740309	565.6	424
EOG090B04LL	Complete	chr21	11005424	11027123	1533.6	801
EOG090B04LS	Complete	chr21	5647202	5670416	167.9	134
EOG090B04M1	Complete	chr1	9722067	9744379	777.5	462
EOG090B04M3	Complete	chr22	3056611	3083749	673.7	522
EOG090B04M7	Complete	chr8	1991298	2009484	676.6	404
EOG090B04ME	Complete	chr9	16668243	16676032	1135.5	522
EOG090B04MI	Complete	chr15	12012879	12014486	648.6	450
EOG090B04MJ	Complete	chr7	27581079	27598839	733.4	417
EOG090B04ML	Complete	chr21	10886244	10894647	629.2	467
EOG090B04MQ	Complete	chr4	19234918	19257126	699.1	408
EOG090B04N3	Complete	chr20	28719174	28732232	639.2	389
EOG090B04N4	Missing
EOG090B04N6	Complete	chr11	4224551	4238420	512.3	528
EOG090B04NG	Complete	chr24	17076853	17083812	874.4	471
EOG090B04NT	Complete	chr17	14589176	14595402	784.9	485
EOG090B04NX	Complete	chr5	4529481	4538319	892.5	418
EOG090B04NY	Complete	chr4	23265274	23270398	745.8	381
EOG090B04O5	Complete	chr15	21983137	21997530	602.3	390
